FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
448184.txt,https://www.greenbuildinglawupdate.com,37,www.greenbuildinglawupdate.com,30,0,com,100,1,0.5229071,0.053777414,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,1323,9381,1,greenbuildinglawupdate,100,100,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,16,8,13,62,0,107,1,Valuable
46970.txt,https://www.e-verify.gov,23,www.e-verify.gov,16,0,gov,100,0.875,0.0033282,0.052705152,3,1,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,857,3845,1,e-verify,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,0,0,0,35,7,10,111,18,33,1,Valuable
178616.txt,https://www.streetauthority.com,30,www.streetauthority.com,23,0,com,100,1,0.5229071,0.062987699,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1694,8047,1,streetauthority,100,100,1,1,1,0,0,1,0,16,0,0,0,1,0,1,1,0,1,29,4,8,156,0,114,1,Valuable
428494.txt,https://www.limitloginattempts.com,33,www.limitloginattempts.com,26,0,com,100,1,0.5229071,0.061715251,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,1070,3631,1,limitloginattempts,100,100,1,1,1,1,0,0,0,10,0,1,1,1,0,0,0,0,1,38,25,30,81,2,81,1,Valuable
863116.txt,https://www.churchauthority.org,30,www.churchauthority.org,23,0,org,100,1,0.0799628,0.055319816,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,672,9381,1,churchauthity,0,0,0,1,1,0,0,0,0,5,0,1,1,0,0,0,0,0,0,238,7,12,283,0,287,1,Valuable
747432.txt,https://www.theaccountancy.co.uk,31,www.theaccountancy.co.uk,24,0,uk,100,0.882352941,0.028555,0.063237815,2,2,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,1624,25812,1,theaccontancyco,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,10,17,24,128,0,131,1,Valuable
525310.txt,https://www.uptownupdate.com,27,www.uptownupdate.com,20,0,com,100,1,0.5229071,0.055073142,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1914,6515,1,uptownupdate,100,100,1,0,0,0,0,0,13,8,0,1,1,0,0,1,0,0,0,30,3,9,59,0,153,1,Valuable
881589.txt,https://www.authenticviews.com,29,www.authenticviews.com,22,0,com,100,1,0.5229071,0.058499858,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,353,1450,1,authenticviews,100,100,0,1,1,0,0,1,0,2,0,1,0,0,0,0,1,0,1,21,4,11,1,5,9,1,Valuable
487545.txt,https://www.accountancydaily.co,30,www.accountancydaily.co,23,0,co,100,1,0.0059772,0.059044012,2,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1611,8116,1,aountanydaily,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,23,29,67,142,4,46,1,Valuable
571650.txt,https://www.portauthority.hr,27,www.portauthority.hr,20,0,hr,100,1,0.0005731,0.054071645,2,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,579,1782,1,portautority,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,6,14,117,1,119,1,Valuable
595116.txt,https://www.authorship.ugent.be,30,www.authorship.ugent.be,23,0,be,100,0.6875,0.0033189,0.05059624,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,507,489,1,authorshipugent,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7,8,31,4,16,1,Valuable
441258.txt,https://www.anationauthor.com,28,www.anationauthor.com,21,0,com,100,1,0.5229071,0.068724918,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,934,861,1,anationauthor,100,100,1,0,1,0,0,1,5,0,0,1,1,0,0,0,1,0,1,86,0,0,41,0,148,1,Valuable
534151.txt,https://www.mobileairportauthority.com,37,www.mobileairportauthority.com,30,0,com,100,1,0.5229071,0.062411553,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,152,669,1,mobileairportauthority,100,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,3,19,18,0,24,1,Valuable
129795.txt,https://www.auth.gr,18,www.auth.gr,11,0,gr,100,1,0.0016589,0.044105249,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,930,9381,1,auth,100,100,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,12,23,26,206,31,218,1,Valuable
653077.txt,https://www.kdunnauthor.com,26,www.kdunnauthor.com,19,0,com,100,1,0.5229071,0.055777632,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,348,1902,1,kdunnauthor,100,100,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,5,12,0,0,37,1,Valuable
118903.txt,https://www.leadingauthorities.com,33,www.leadingauthorities.com,26,0,com,100,1,0.5229071,0.062596261,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,3930,3663,1,leadingauthorities,100,100,1,0,1,0,0,1,0,3,0,1,1,1,0,0,0,1,1,69,9,25,121,0,48,1,Valuable
417616.txt,https://www.charteredaccountants.ie,34,www.charteredaccountants.ie,27,0,ie,100,1,0.0015878,0.064464931,2,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,3220,2928,1,charteredaccountants,100,100,0,0,1,0,0,1,0,2,0,1,1,1,1,0,1,0,1,30,16,9,195,0,18,1,Valuable
761515.txt,https://www.securepay.com,24,www.securepay.com,17,0,com,100,1,0.5229071,0.063341231,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,896,1010,1,securepay,100,100,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,22,10,20,3,7,11,1,Valuable
610738.txt,https://www.authortialewis.com,29,www.authortialewis.com,22,0,com,100,1,0.5229071,0.062126027,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,457,1746,1,authortialewis,100,100,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,4,8,35,0,53,1,Valuable
82156.txt,https://www.hawaiitourismauthority.org,37,www.hawaiitourismauthority.org,30,0,org,100,1,0.0799628,0.05872828,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,584,1428,1,hawaiitourismauthity,0,0,0,0,1,1,0,1,0,2,0,1,1,1,0,1,0,0,1,14,1,7,84,2,20,1,Valuable
87604.txt,https://www.slscottauthor.com,28,www.slscottauthor.com,21,0,com,100,1,0.5229071,0.064760218,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,7238,13486,1,slsttauthor,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,95,4,19,87,2,71,1,Valuable
619111.txt,https://www.chrismoss-author.com,31,www.chrismoss-author.com,24,0,com,100,0.625,0.5229071,0.06382142,3,1,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,1004,1486,1,chrismoss-author,100,100,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,23,4,7,38,0,2,1,Valuable
169651.txt,https://www.polymerupdate.com,28,www.polymerupdate.com,21,0,com,100,1,0.5229071,0.059030637,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,3195,971,1,polymerupdate,100,100,1,0,1,1,0,1,2,4,0,1,0,0,0,0,1,0,1,37,42,12,487,24,58,1,Valuable
18298.txt,https://www.secureworks.com,26,www.secureworks.com,19,0,com,100,1,0.5229071,0.063359048,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,2759,19657,1,secureworks,100,100,1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,1,3,10,13,18,8,8,1,Valuable
109651.txt,https://www.eljamesauthor.com,28,www.eljamesauthor.com,21,0,com,100,1,0.5229071,0.063898044,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,903,10612,1,eljamesauthor,100,100,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,24,10,9,54,10,56,1,Valuable
612392.txt,https://www.victoriarobertsauthor.com,36,www.victoriarobertsauthor.com,29,0,com,100,1,0.5229071,0.064910492,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,191,526,1,victoriarobertsauthor,100,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,2,1,0,0,2,1,Valuable
256064.txt,https://www.takemelogin.la,25,www.takemelogin.la,18,0,la,100,1,0.0001919,0.060883155,2,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1155,1194,1,takemeogin,0,0,1,1,1,1,1,1,0,7,0,1,0,0,0,0,0,0,0,69,11,27,95,3,103,1,Valuable
901582.txt,https://www.ponyracingauthority.co.uk,36,www.ponyracingauthority.co.uk,29,0,uk,100,0.909090909,0.028555,0.057262385,2,2,0,0,0,22,0.611,0,0,0,0,0,2,0.056,1,1184,3883,1,ponyracingathorityco,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,11,6,14,120,0,129,1,Valuable
733771.txt,https://www.mangaupdates.com,27,www.mangaupdates.com,20,0,com,100,1,0.5229071,0.061035899,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,426,1457,1,mangaupdates,100,100,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,1,2,75,0,71,1,Valuable
42878.txt,https://www.ukauthority.com,26,www.ukauthority.com,19,0,com,100,1,0.5229071,0.054747408,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,842,331,1,ukauthority,100,100,0,0,1,0,0,1,0,2,0,1,1,0,0,0,1,0,1,56,3,16,96,0,16,1,Valuable
516214.txt,https://www.designingnorth.com,29,www.designingnorth.com,22,0,com,100,1,0.5229071,0.059354225,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1249,1782,1,designingnorth,100,100,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,30,9,13,32,6,49,1,Valuable
613390.txt,https://www.paidsurveyupdate.com,31,www.paidsurveyupdate.com,24,0,com,100,1,0.5229071,0.052879188,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,5580,9684,1,paidsurveyupdate,100,100,1,1,0,1,1,0,0,6,0,1,1,1,0,0,1,1,1,8,4,8,8,0,8,1,Valuable
851715.txt,https://www.noidaauthorityonline.in,34,www.noidaauthorityonline.in,27,0,in,100,1,0.0050842,0.061907891,2,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,571,6726,1,nodaauthortyonlne,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,59,16,19,4,22,32,1,Valuable
629483.txt,https://www.authorjuliespencer.com,33,www.authorjuliespencer.com,26,0,com,100,1,0.5229071,0.060868751,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,1278,1710,1,authorjuliespencer,100,100,0,0,1,0,0,1,0,6,0,1,0,1,0,0,1,0,0,28,6,14,40,1,27,1,Valuable
589900.txt,https://www.authormekajames.com,30,www.authormekajames.com,23,0,com,100,1,0.5229071,0.063224316,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1049,2702,1,authormekajames,100,100,0,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,1,8,16,13,44,0,9,1,Valuable
612251.txt,https://www.laurieryanauthor.com,31,www.laurieryanauthor.com,24,0,com,100,1,0.5229071,0.06210653,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,650,12518,1,laurieryanauthor,100,100,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,23,8,15,56,2,75,1,Valuable
66977.txt,https://www.bishop-accountability.org,36,www.bishop-accountability.org,29,0,org,100,0.714285714,0.0799628,0.057899243,3,1,0,0,0,22,0.611,0,0,0,0,0,2,0.056,1,1322,2279,1,bishop-accountability,100,100,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,20,16,15,91,0,39,1,Valuable
135863.txt,https://www.politicalaccountability.net,38,www.politicalaccountability.net,31,0,net,100,1,0.0384199,0.060503538,3,1,0,0,0,25,0.658,0,0,0,0,0,1,0.026,1,3708,9493,1,politicalaccountability,100,100,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,62,17,16,147,1,128,1,Valuable
47129.txt,https://www.authorsalliance.org,30,www.authorsalliance.org,23,0,org,100,1,0.0799628,0.065227868,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,494,8199,1,authsalliance,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,9,18,17,73,0,90,1,Valuable
169829.txt,https://www.qrlogin.info,23,www.qrlogin.info,16,0,info,100,1,0.0075051,0.049357112,4,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,317,356,1,qrlogin,100,100,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,5,7,10,4,1,3,1,Valuable
850380.txt,https://www.designingmusicnow.com,32,www.designingmusicnow.com,25,0,com,100,1,0.5229071,0.058150435,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,2468,677,1,designingmusicnow,100,100,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,5,0,0,14,1,Valuable
452125.txt,https://www.logintc.com,22,www.logintc.com,15,0,com,100,1,0.5229071,0.066383478,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,635,8047,1,logintc,100,100,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,25,6,10,104,0,86,1,Valuable
572732.txt,https://www.chriscannonauthor.com,32,www.chriscannonauthor.com,25,0,com,100,1,0.5229071,0.065214428,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,1189,23327,1,chriscannonauthor,100,100,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,9,10,20,80,2,89,1,Valuable
576882.txt,https://www.latestupdate9.com,28,www.latestupdate9.com,21,0,com,100,1,0.5229071,0.057912293,3,1,0,0,0,14,0.5,1,0.036,0,0,0,1,0.036,1,1488,20368,1,latestupdate9,100,100,1,0,0,0,0,0,1,10,0,1,1,1,0,0,0,0,1,14,4,10,27,0,36,1,Valuable
425547.txt,https://www.designingvashti.com,30,www.designingvashti.com,23,0,com,100,1,0.5229071,0.055231892,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1000,9455,1,designingvashti,100,100,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,16,10,14,125,0,127,1,Valuable
609363.txt,https://www.cathymacraeauthor.com,32,www.cathymacraeauthor.com,25,0,com,100,1,0.5229071,0.06463193,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,950,5137,1,cathymacraeauthor,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,28,13,11,27,1,19,1,Valuable
501476.txt,https://www.saskhealthauthority.ca,33,www.saskhealthauthority.ca,26,0,ca,100,1,0.0101825,0.054344185,2,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,6878,903,1,saskhealthauthority,100,100,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,22,5,5,704,3,15,1,Valuable
656815.txt,https://www.nancyjacksonauthor.com,33,www.nancyjacksonauthor.com,26,0,com,100,1,0.5229071,0.060330436,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,3689,4461,1,nancyjacksonauthor,100,100,0,1,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,138,4,19,113,0,29,1,Valuable
882160.txt,https://www.dinarupdates.com,27,www.dinarupdates.com,20,0,com,100,1,0.5229071,0.059895527,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,390,191,1,dinarupdates,100,100,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,24,2,8,2,0,3,1,Valuable
623195.txt,https://www.christinageorgeauthor.com,36,www.christinageorgeauthor.com,29,0,com,100,1,0.5229071,0.063788065,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,1026,9381,1,christinageorgeauthor,100,100,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,26,16,18,68,0,71,1,Valuable
622575.txt,https://www.andreahurst-author.com,33,www.andreahurst-author.com,26,0,com,100,0.666666667,0.5229071,0.061202741,3,1,0,0,0,19,0.576,0,0,0,0,0,2,0.061,1,436,2502,1,andreahurst-author,100,100,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,18,5,13,31,0,43,1,Valuable
131657.txt,https://www.authoritylabs.com,28,www.authoritylabs.com,21,0,com,100,1,0.5229071,0.057779123,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1551,9381,1,authoritylabs,100,100,1,1,1,0,0,1,0,3,0,1,0,1,0,0,0,0,1,19,22,37,65,2,72,1,Valuable
620731.txt,https://www.smartaccount-bd.com,30,www.smartaccount-bd.com,23,0,com,100,0.866666667,0.5229071,0.063638935,3,1,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,862,549,1,smartacunt-bd,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,39,7,10,56,0,59,1,Valuable
799374.txt,https://www.parisupdate.com,26,www.parisupdate.com,19,0,com,100,1,0.5229071,0.05967518,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1251,8047,1,parisupdate,100,100,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,16,25,26,215,7,236,1,Valuable
782569.txt,https://www.acauthorities.org,28,www.acauthorities.org,21,0,org,100,1,0.0799628,0.06682406,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,685,1015,1,acauthities,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,18,4,6,33,0,33,1,Valuable
21536.txt,https://www.loginradius.com,26,www.loginradius.com,19,0,com,100,1,0.5229071,0.061084362,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,2363,9547,1,loginradius,100,100,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,52,4,23,184,1,125,1,Valuable
115067.txt,https://www.independentauthornetwork.com,39,www.independentauthornetwork.com,32,0,com,100,1,0.5229071,0.060401122,3,1,0,0,0,26,0.667,0,0,0,0,0,1,0.026,1,1525,11917,1,independentauthornetwork,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,1,1,0,1,55,5,12,46,0,7,1,Valuable
600583.txt,https://www.secureautoshipping.com,33,www.secureautoshipping.com,26,0,com,100,1,0.5229071,0.059463876,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,921,4490,1,secureautoshipping,100,100,0,1,1,0,0,1,0,5,0,1,1,1,0,0,0,0,1,18,3,21,57,0,72,1,Valuable
35153.txt,https://www.authorea.com,23,www.authorea.com,16,0,com,100,1,0.5229071,0.070303423,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,5416,7511,1,authorea,100,100,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,32,16,25,159,0,22,1,Valuable
636549.txt,https://www.the-furniture-authority.com,38,www.the-furniture-authority.com,31,0,com,100,0.434782609,0.5229071,0.05654104,3,1,0,0,0,23,0.605,0,0,0,0,0,3,0.079,1,1079,1285,1,the-furniture-authority,100,100,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,29,8,12,186,0,165,1,Valuable
755813.txt,https://www.sukabumiupdate.com,29,www.sukabumiupdate.com,22,0,com,100,1,0.5229071,0.053308996,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,2296,412,1,sukabumiupdate,100,100,1,1,1,0,0,1,0,2,0,1,0,0,0,1,1,0,0,68,4,15,175,0,179,1,Valuable
172607.txt,https://www.dialoginternational.com,34,www.dialoginternational.com,27,0,com,100,1,0.5229071,0.066333008,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,1392,2461,1,dialoginternational,100,100,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,4,13,115,0,211,1,Valuable
51737.txt,https://www.accountancyage.com,29,www.accountancyage.com,22,0,com,100,1,0.5229071,0.067128603,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1576,8047,1,acuntancyage,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,29,10,32,196,5,202,1,Valuable
612334.txt,https://www.rjjonesauthor.com,28,www.rjjonesauthor.com,21,0,com,100,1,0.5229071,0.060703435,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,754,2234,1,rjjonesauthor,100,100,0,0,1,0,0,1,4,1,0,1,1,1,0,0,0,0,0,14,5,11,1,4,106,1,Valuable
643927.txt,https://www.authentickitchendesign.com,37,www.authentickitchendesign.com,30,0,com,100,1,0.5229071,0.058677118,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,1252,9381,1,authentickitchendesign,100,100,1,1,1,0,0,1,0,6,0,1,0,1,0,0,0,0,1,38,16,23,53,3,59,1,Valuable
439477.txt,https://www.coachaccountable.com,31,www.coachaccountable.com,24,0,com,100,1,0.5229071,0.068854783,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,926,848,1,achacuntable,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,1,0,1,15,3,5,28,0,36,1,Valuable
602525.txt,https://www.kmrandallauthor.com,30,www.kmrandallauthor.com,23,0,com,100,1,0.5229071,0.059310955,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,989,1524,1,kmrandallauthor,100,100,0,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,0,26,7,16,34,0,17,1,Valuable
529856.txt,https://www.camsecure.co.uk,26,www.camsecure.co.uk,19,0,uk,100,0.833333333,0.028555,0.068719463,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,525,1218,1,camsecreco,0,0,1,0,1,0,0,1,0,3,0,1,0,0,0,0,1,0,1,10,6,14,68,4,16,1,Valuable
163083.txt,https://www.accountingweb.co.uk,30,www.accountingweb.co.uk,23,0,uk,100,0.875,0.028555,0.059590516,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,4948,3068,1,accontingwebco,0,0,1,0,1,0,0,1,0,2,0,1,1,1,0,1,1,1,1,92,6,15,522,0,46,1,Valuable
37623.txt,https://www.authentiq.com,24,www.authentiq.com,17,0,com,100,1,0.5229071,0.057676167,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,530,952,1,authentiq,100,100,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,6,2,9,13,0,23,1,Valuable
643925.txt,https://www.authenticitycounseling.com,37,www.authenticitycounseling.com,30,0,com,100,1,0.5229071,0.059976726,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,700,3458,1,authenticityunseling,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,14,11,4,23,0,21,1,Valuable
85936.txt,https://www.securemessagingapps.com,34,www.securemessagingapps.com,27,0,com,100,1,0.5229071,0.061196606,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,490,8364,1,securemessagingapps,100,100,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,5,9,13,42,1,47,1,Valuable
797482.txt,https://www.nsupdate.info,24,www.nsupdate.info,17,0,info,100,1,0.0075051,0.051080482,4,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,249,219,1,nsupdate,100,100,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3,3,14,5,4,1,Valuable
611290.txt,https://www.sallychristieauthor.com,34,www.sallychristieauthor.com,27,0,com,100,1,0.5229071,0.059712302,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,1129,828,1,sallychristieauthor,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,21,5,11,46,0,8,1,Valuable
565711.txt,https://www.natalieperryauthor.com,33,www.natalieperryauthor.com,26,0,com,100,1,0.5229071,0.062780671,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,1221,9381,1,natalieperryauthor,100,100,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,5,19,10,32,0,37,1,Valuable
467452.txt,https://www.authormark.com,25,www.authormark.com,18,0,com,100,1,0.5229071,0.062774435,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1715,5106,1,authormark,100,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,3,1,0,288,1,Valuable
162356.txt,https://www.update.ph,20,www.update.ph,13,0,ph,100,1,0.0004928,0.048293401,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,806,8047,1,udate,0,0,0,1,1,0,0,1,0,2,1,1,1,1,0,0,0,0,1,25,5,7,44,0,46,1,Valuable
102283.txt,https://www.brailleauthority.org,31,www.brailleauthority.org,24,0,org,100,1,0.0799628,0.05878585,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,297,399,1,brailleauthity,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,58,10,81,0,5,1,Valuable
396095.txt,https://www.localauthoritypublishing.co.uk,41,www.localauthoritypublishing.co.uk,34,0,uk,100,0.925925926,0.028555,0.05379811,2,2,0,0,0,27,0.659,0,0,0,0,0,2,0.049,1,748,2501,1,localathoritypblishingco,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,11,22,25,104,0,93,1,Valuable
389930.txt,https://www.birminghamupdates.com,32,www.birminghamupdates.com,25,0,com,100,1,0.5229071,0.056315467,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,7220,9458,1,birminghamupdates,100,100,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,57,4,16,133,11,157,1,Valuable
393560.txt,https://www.authenticintimacy.com,32,www.authenticintimacy.com,25,0,com,100,1,0.5229071,0.06181963,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,2030,1093,1,authenticintimacy,100,100,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,26,0,8,105,13,62,1,Valuable
18664.txt,https://www.authorsden.com,25,www.authorsden.com,18,0,com,100,1,0.5229071,0.063737691,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1051,12307,1,authorsden,100,100,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,42,0,0,287,0,46,1,Valuable
47236.txt,https://www.cleanenergyauthority.com,35,www.cleanenergyauthority.com,28,0,com,100,1,0.5229071,0.061308699,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,1839,36376,1,cleanenergyauthority,100,100,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,27,9,15,102,1,20,1,Valuable
