FILENAME,url,URLLength,Domain,DomainLength,IsDomainIP,tld,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
7968510.txt,https://www.amaeozn-co-jp.amazecn.gayytl.top/ap/signin,53,www.amaeozn-co-jp.amazecn.gayytl.top,36,0,top,22.05874598,0.285714286,0.0002752,0.056657559,3,3,0,0,0,34,0.642,0,0,0,0,0,7,0.132,1,13,73,1,amaeozn-co-jpamazecngayytlapsigni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
oph04713.txt,https://www.secured1-chaase.duckdns.org/chase/92de61f44eb9a8ed929ae72d4bd3c6a4/index2.php?error=,96,www.secured1-chaase.duckdns.org,31,0,org,15.72929172,0.391304348,0.0799628,0.042977633,3,2,0,0,0,56,0.583,19,0.198,1,1,0,7,0.094,1,11,105,1,secured1-chaaseduckdnschase92de61f44eb9a8ed929ae72d4bd3c6a4index2php?error=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8016796.txt,http://insigniabybosa.6was9studio.com/wp-content/themes/seotheme/telekom/ios/oauth2/index.php,92,insigniabybosa.6was9studio.com,30,0,com,17.77288749,0.615384615,0.5229071,0.057167007,3,1,0,0,0,71,0.772,3,0.033,0,0,0,11,0.12,0,254,894,1,insigniabybosa6was9studiowp-contentthemesseothemetelekomiosoauth2indexph,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,2,6,0,0,5,0,Valuable
8065861.txt,https://sparkasse.login-ssl.com.de/,35,sparkasse.login-ssl.com.de,26,0,de,55.07341661,0.434782609,0.0326503,0.060343824,2,2,0,0,0,22,0.629,0,0,0,0,0,5,0.143,1,226,204,1,sparkasselogin-sslcom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,1,0,Valuable
8138883.txt,https://bafybeib2gf24er55gzcqdyxuysgvho2vzvohv3kx6dk6ynsw5dh2wxgywa.ipfs.dweb.link/pl2auth.html?phishing@santander.co.uk,120,bafybeib2gf24er55gzcqdyxuysgvho2vzvohv3kx6dk6ynsw5dh2wxgywa.ipfs.dweb.link,74,0,link,6.351448212,0.246376812,0.0003306,0.034982607,4,2,0,0,0,91,0.758,12,0.1,0,1,0,8,0.075,1,127,1241,1,bafybeib2gf24er55gzcqdyxuysgvho2vzvohv3kx6dk6ynsw5dh2wxgywaipfsdwebpl2authhtml?phishing@santandercouk,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,Valuable
8002054.txt,http://professionalgroup-eg.com/.lmb/login,41,professionalgroup-eg.com,24,0,com,52.58049887,0.9,0.5229071,0.059347636,3,0,0,0,0,29,0.707,0,0,0,0,0,5,0.122,0,9,107,1,professionalgroup-eglmblogi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8017922.txt,https://cm.g.doubleclick.net/pixel?google_nid=ucfunnel&google_redir=https://adaccount-help.10096101534410096410.com/?fbclid=100841961094196410621,144,cm.g.doubleclick.net,20,0,net,15.70541711,0.75,0.0384199,0.036212347,3,2,0,0,0,72,0.5,40,0.278,3,2,0,11,0.111,1,8,153,1,cmgdoubleclickpixel?google_nid=ucfunnel&google_redir=adaccount-help10096101534410096410com?fbclid=10084196109419641062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
7972926.txt,http://server-panelllq-8.ga/verify/becu/login.php?online_id=0ba3dc3bc7ce2c69e5250d3c6&country=&iso=,98,server-panelllq-8.ga,20,0,ga,13.21371222,0.588235294,0.0002256,0.04522204,2,0,0,0,0,64,0.653,14,0.143,2,1,0,10,0.133,0,392,20306,1,server-panelllq-8verifybeculoginphp?online_id=0ba3dc3bc7ce2c69e5250d3c6&country=&iso,0,0,0,0,1,0,0,0,0,2,0,1,1,1,1,1,1,0,1,1,2,2,2,0,35,0,Valuable
oph10274.txt,http://info-update-sucree.blogspot.rs/,38,info-update-sucree.blogspot.rs,30,0,rs,49.56272401,0.333333333,0.0004547,0.057870213,2,1,0,0,0,26,0.684,0,0,0,0,0,5,0.132,0,11,82,1,info-update-sucreeblogspot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8051401.txt,https://email-update-service-107722.weeblysite.com/,51,email-update-service-107722.weeblysite.com,42,0,com,38.12687866,0.447368421,0.5229071,0.050675283,3,1,0,0,0,31,0.608,6,0.118,0,0,0,6,0.118,1,68,80,1,email-update-service-107722weeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8040247.txt,http://cn54698.tw1.ru/72fad2e49130802/login.php?particulier,59,cn54698.tw1.ru,14,0,ru,13.40711176,0.727272727,0.0180132,0.033611402,2,1,0,0,0,29,0.492,17,0.288,0,1,0,5,0.102,0,2,67,0,0,0,2.127659574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph08958.txt,https://dev-kao.github.io/clone-instagram-login/,48,dev-kao.github.io,17,0,io,34.18145957,0.5,0.0129268,0.058407217,2,1,0,0,0,33,0.688,0,0,0,0,0,7,0.146,1,114,132,1,dev-kaogithubclone-instagram-login,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,Valuable
633042.txt,https://www.kimberlydiedeauthor.com,34,www.kimberlydiedeauthor.com,27,0,com,100,1,0.5229071,0.057452224,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,600,1350,1,kimberlydiedeauthor,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,14,8,10,19,1,2,1,Valuable
7963869.txt,https://www.amazon-co-jp.amzaoezn.jldtpx.top/ap/signin,53,www.amazon-co-jp.amzaoezn.jldtpx.top,36,0,top,29.13568528,0.321428571,0.0002752,0.052907108,3,3,0,0,0,34,0.642,0,0,0,0,0,7,0.132,1,13,73,1,amazon-co-jpamzaoeznjldtpxapsigni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
7967282.txt,https://consoledigital-auth.web.app/,35,consoledigital-auth.web.app,27,0,app,45.58103077,0.652173913,0.001502,0.055606186,3,1,0,0,0,24,0.686,0,0,0,0,0,3,0.086,1,108,8125,1,consoledigital-authweb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
8130243.txt,https://nkgroup.com.bd/wp-includes/certificates/passlog/login.php,65,nkgroup.com.bd,14,0,bd,19.81405419,0.727272727,0.000138,0.053618271,2,1,0,0,0,49,0.754,0,0,0,0,0,8,0.123,1,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7724870.txt,"https://secure.oldschool.com-c.cz/m=weblogin/loginform898,697,228,252521533525212154,2497",88,secure.oldschool.com-c.cz,25,0,cz,16.3631362,0.454545455,0.0036307,0.035065262,2,2,0,0,0,39,0.443,30,0.341,1,0,0,10,0.125,1,12,124,1,"secureoldschoolcom-cm=webloginloginform898,697,228,252521533525212154,249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8078035.txt,http://att-updateupgrade.square.site/,37,att-updateupgrade.square.site,29,0,site,57.89139913,0.583333333,0.0017656,0.055336822,4,1,0,0,0,26,0.703,0,0,0,0,0,4,0.108,0,13,113,1,att-updateupgradesquare,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8117431.txt,https://eki-nrtcom.babyhealthhacks.com/personal/member/login/index.php?onetimeaccessid=f9492eaf07c44f5a38b744435202a740,119,eki-nrtcom.babyhealthhacks.com,30,0,com,10.93777175,0.615384615,0.5229071,0.045361729,3,1,0,0,0,78,0.655,23,0.193,1,1,0,8,0.084,1,2,127,0,0,0,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8122475.txt,https://h1149201.domeny.host/login/login.php?#,46,h1149201.domeny.host,20,0,host,23.76589246,0.933333333,0.0000447,0.04164762,4,1,0,0,0,24,0.522,7,0.152,0,1,0,6,0.152,1,183,726,1,h1149201domenyloginloginphp?#,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,10,4,5,0,0,0,0,Valuable
8095334.txt,https://aplikasi.technojogja.com/theme/manager/auth/0359/,57,aplikasi.technojogja.com,24,0,com,29.71938776,0.6,0.5229071,0.054025943,3,1,0,0,0,38,0.667,4,0.07,0,0,0,7,0.123,1,9,108,1,aplikasitechnojogjathememanagerauth0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8004143.txt,https://yahoomailnewlogin1207.weebly.com/,40,yahoomailnewlogin1207.weebly.com,32,0,com,34.72419508,0.785714286,0.5229071,0.051275489,3,1,0,0,0,26,0.65,4,0.1,0,0,0,2,0.05,1,129,368,1,yahoomailnewlogin1207weebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,Valuable
8116637.txt,https://update-luxtrust.firebaseapp.com/,40,update-luxtrust.firebaseapp.com,31,0,com,60.67898023,0.444444444,0.5229071,0.053526111,3,1,0,0,0,28,0.7,0,0,0,0,0,4,0.1,1,18,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
624969.txt,https://www.melaniemasonauthor.com,33,www.melaniemasonauthor.com,26,0,com,100,1,0.5229071,0.06884187,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,585,1350,1,melaniemasonauthor,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,11,16,12,17,1,3,1,Valuable
oph04495.txt,https://verifyyahoomail.com/,28,verifyyahoomail.com,19,0,com,60.47619048,1,0.5229071,0.059121271,3,0,0,0,0,18,0.643,0,0,0,0,0,2,0.071,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8114095.txt,https://belmek.com/m-sop/verifycn/,34,belmek.com,10,0,com,36.44307692,1,0.5229071,0.056602004,3,0,0,0,0,21,0.618,0,0,0,0,0,5,0.147,1,78,8193,1,belmekm-sopverifycn,0,100,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
oph11590.txt,https://www.shareholds.com/eur/2a204409-e54b-4af0-b5aa-ffb6d1c6acb9/4a71e67e-d279-4bb8-9a7d-eff5637600af/a2a23a9a-db65-4da4-9f20-cb27a3857855/login?id=mmrbwxvqclr0rw1mannonkpmwgjtu0y2eglecmcxthzinmhwtna5d2feymxoeux3mwjyuwlmu0noswzwmddmmgr4dgdwwjbkc21iqmtznkrxwxbyqndguufodg9tq3u3vjzowhdiewzhvlzvngphrzrerxmrckrhqnlpykjiqli1q2jgaktanlrhv293nmn4nvfir3bkyuewk3rqcgjrrfhunwxyzvlazgk0q1fmwmnrn3l2cdbpnznkdgpzsxjfnkhhafpaslhbm0dlmtjxahn6tss3ajlwyu5pmxfhcw03udjwnm4xn3liy2z5tvp0nwr3rthtdetms0pqemhxvjnptwzlwxzncmu1s3fktxppefqwakfkrnk1y0qrvhkwv01uttb6tdzkn0dryuo2ouxqwesxv3rydgrqs1jmwdqrduhca21amzz1skhqru8vefvnwmtxvunqmunzce5juvjdqkg2sitvrjhzsljedng1m25nenczsnnal3vnmxlp,663,www.shareholds.com,18,0,com,2.15699251,1,0.5229071,0.032133139,3,1,0,0,0,516,0.778,115,0.173,1,1,0,18,0.03,1,21,159019,1,shareholdseur2a204409-e54b-4af0-b5aa-ffb6d1c6acb94a71e67e-d279-4bb8-9a7d-eff5637600afa2a23a9a-db65-4da4-9f20-cb27a3857855login?id=mmrbwxvqclr0rw1mannonkpmwgjtu0y2eglecmcxthzinmhwtna5d2feymxoeux3mwjyuwlmu0noswzwmddmmgr4dgdwwjbkc21iqmtznkrxwxbyqndguufodg9tq3u3vjzowhdiewzhvlzvngphrzrerxmrckrhqnlpykjiqli1q2jgaktanlrhv293nmn4nvfir3bkyuewk3rqcgjrrfhunwxyzvlazgk0q1fmwmnrn3l2cdbpnznkdgpzsxjfnkhhafpaslhbm0dlmtjxahn6tss3ajlwyu5pmxfhcw03udjwnm4xn3liy2z5tvp0nwr3rthtdetms0pqemhxvjnptwzlwxzncmu1s3fktxppefqwakfkrnk1y0qrvhkwv01uttb6tdzkn0dryuo2ouxqwesxv3rydgrqs1jmwdqrduhca21amzz1skhqru8vefvnwmtxvunqmunzce5juvjdqkg2sitvrjhzsljedng1m25nenczsnnal3vnmxlp,0,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,0,1,0,Valuable
8030023.txt,https://crustipfs.info/ipfs/qmbknvaw1tlxubtkcjelgmnghtac5r1uzfetzrg576fwih?filename=absupdated.html#a@b.com,106,crustipfs.info,14,0,info,10.37951359,1,0.0075051,0.043643117,4,0,0,0,0,83,0.783,6,0.057,1,1,0,7,0.085,1,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8117583.txt,http://logon-ionossecured.us-south.cf.appdomain.cloud/,54,logon-ionossecured.us-south.cf.appdomain.cloud,46,0,cloud,26.06282428,0.325,0.0001819,0.059958122,5,3,0,0,0,40,0.741,0,0,0,0,0,7,0.13,0,3,73615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8092187.txt,https://golfcast.jp/form_entry/mmmmkkaaybee/signin.php,54,golfcast.jp,11,0,jp,22.14535655,1,0.0230451,0.050229436,2,0,0,0,0,40,0.741,0,0,0,0,0,6,0.111,1,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7973715.txt,http://petersenhealthcare-access-pdf.gq/secure/document/authentication/,70,petersenhealthcare-access-pdf.gq,32,0,gq,29.20918367,0.655172414,0.000053,0.06082674,2,0,0,0,0,57,0.814,0,0,0,0,0,6,0.086,0,157,183,1,petersenhealthcare-access-pdfsecuredocumentauthentication,0,100,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,1,0,0,1,0,Valuable
8073829.txt,https://girgisaccounting.firebaseapp.com/,41,girgisaccounting.firebaseapp.com,32,0,com,55.27935606,0.607142857,0.5229071,0.059048262,3,1,0,0,0,30,0.732,0,0,0,0,0,3,0.073,1,13,131,1,girgisaccountingfirebaseapp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph02826.txt,http://caso1700209email.ihostfull.com/login/index.html,54,caso1700209email.ihostfull.com,30,0,com,23.65323676,0.653846154,0.5229071,0.04889064,3,1,0,0,0,35,0.648,7,0.13,0,0,0,5,0.093,0,2,857,0,0,3.846153846,2.43902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,Valuable
8017006.txt,https://supporto-bper-sicuro-mobile.cfolks.pl/application/mobile/public/webapp/digital-login/,92,supporto-bper-sicuro-mobile.cfolks.pl,37,0,pl,19.33373349,0.264705882,0.0069695,0.055158174,2,1,0,0,0,73,0.793,0,0,0,0,0,11,0.12,1,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8110831.txt,http://a0803595.xsph.ru/verifypdf/adobepdf/file,47,a0803595.xsph.ru,16,0,ru,20.43481883,0.923076923,0.0180132,0.034903891,2,1,0,0,0,28,0.596,7,0.149,0,0,0,5,0.106,0,125,19980,1,a0803595xsphverifypdfadobepdffile,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Valuable
8070376.txt,https://account-restriction-1008652952.firebaseapp.com/,55,account-restriction-1008652952.firebaseapp.com,46,0,com,45.19567228,0.523809524,0.5229071,0.049376424,3,1,0,0,0,32,0.582,10,0.182,0,0,0,5,0.091,1,11,1663,1,account-restriction-1008652952firebaseapp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,Valuable
8034684.txt,https://wp.verifyyahoomail.com/login.php?https://login.yahoo.com/?.src=ym&.intl=us&.lang=en-us,93,wp.verifyyahoomail.com,22,0,com,14.35597833,0.888888889,0.5229071,0.055668193,3,1,0,0,0,59,0.634,0,0,3,2,0,13,0.194,1,193,1669,1,wpverifyyahoomailloginphp?loginyahoo?src=ym&intl=us&lang=en-u,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,6,0,Valuable
8126207.txt,https://signinatt-104857.wixsite.com/my-site,44,signinatt-104857.wixsite.com,28,0,com,44.63630297,0.666666667,0.5229071,0.046493553,3,1,0,0,0,25,0.568,6,0.136,0,0,0,5,0.114,1,64,151,1,signinatt-104857wixsitemy-site,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1,0,Valuable
7966134.txt,https://restrictedaccount.start.page/,36,restrictedaccount.start.page,28,0,page,54.39426523,0.782608696,0.0001446,0.063190108,4,1,0,0,0,26,0.722,0,0,0,0,0,2,0.056,1,162,391,1,restrictedaccountstart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,Valuable
8013432.txt,http://auth.gg,13,auth.gg,7,0,gg,88.7755102,1,0.0001777,0.044105249,2,0,0,0,0,5,0.385,0,0,0,0,0,1,0.077,0,56,223,1,auth,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,Valuable
oph08570.txt,https://brt-eng.lt.emlnk.com/prod/link-tracker?notrack=1&redirecturl=ahr0chmlm0elmkylmky4njiymjeuc2vsy2rulnj1jtjgy29pbiuyrmnvaw5iyxnljtjgmdawotg5mdkwmdawmdawmdawmdawmcuyrjawmdawmdk5otk5mdawmdawjtjgaw5kzxguahrtba==&sig=3v1dcjnwakadsmpuysgphndrpbt7mefsxx9hz7cwurgh&iat=1679636509&a=%7c%7c226318933%7c%7c&account=brt-eng.activehosted.com&email=6zsytd3kgdoz6zstaw5b6hco/2nrxp5dwg1+cdnn62uaoxnssmzndeqjbq==:jygrk+o851i0bvttz5lq42657phkrsjj&s=649d5ee99384464c5ac932e6ab164418&i=1a3a1a1,479,brt-eng.lt.emlnk.com,20,0,com,2.344892154,0.375,0.5229071,0.037305274,3,2,0,0,0,342,0.714,89,0.186,13,1,4,22,0.084,1,2,488,0,0,0,0.217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8083417.txt,https://massimo-sistema-sicuro-supporto-operatore.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,125,massimo-sistema-sicuro-supporto-operatore.cfolks.pl,51,0,pl,9.529982629,0.208333333,0.0069695,0.058906241,2,1,0,0,0,102,0.816,0,0,0,0,0,15,0.12,1,15,155,1,massimo-sistema-sicuro-supporto-operatorecfolksapicationmobilepublicwebappdigital-loginarea-riservataphp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7650043.txt,https://www.profile.cresthillbank.com/login,42,www.profile.cresthillbank.com,29,0,com,47.98566308,0.666666667,0.5229071,0.057759016,3,2,0,0,0,27,0.643,0,0,0,0,0,3,0.071,1,2,2339,1,profilecresthillbanklogi,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,Valuable
8120662.txt,http://attloginpage-15103.square.site/,38,attloginpage-15103.square.site,30,0,site,55.84229391,0.72,0.0017656,0.048293118,4,1,0,0,0,22,0.579,5,0.132,0,0,0,4,0.105,0,13,115,1,attloginpage-15103square,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
7981374.txt,https://auth1-shared-0utlook.firebaseapp.com/,44,auth1-shared-0utlook.firebaseapp.com,36,0,com,54.49616283,0.40625,0.5229071,0.054280389,3,1,0,0,0,30,0.682,2,0.045,0,0,0,4,0.091,1,45,117,1,auth1-shared-0utlookfirebaseapp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Valuable
8105983.txt,https://wf-alrts.id/xauth.php?oauth&reset,41,wf-alrts.id,11,0,id,24.2208178,0.75,0.0014653,0.049350271,2,0,0,0,0,27,0.659,0,0,0,1,0,5,0.146,1,88,2820,1,wf-alrtsxauthphp?oauth&reset,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Valuable
7734869.txt,https://general.authloginmail.workers.dev/,41,general.authloginmail.workers.dev,33,0,dev,41.59239453,0.482758621,0.0009613,0.057221986,3,2,0,0,0,30,0.732,0,0,0,0,0,3,0.073,1,8,16630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8038246.txt,http://verification-netflix.my.id/id/login,42,verification-netflix.my.id,26,0,id,47.02947846,0.565217391,0.0014653,0.053991938,2,1,0,0,0,30,0.714,0,0,0,0,0,5,0.119,0,9,93,1,verification-netflixmylogin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8082406.txt,https://nhk.plus.login.inrtyurdi.monster/?yuai83shhus28=zhjrerwbe,65,nhk.plus.login.inrtyurdi.monster,32,0,monster,17.85164666,0.416666667,0.0003333,0.044543981,7,3,0,0,0,46,0.708,4,0.062,1,1,0,5,0.108,1,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8102488.txt,https://update-mail.formaloo.net/att56,38,update-mail.formaloo.net,24,0,net,37.90681004,0.45,0.0384199,0.058764975,3,1,0,0,0,24,0.632,2,0.053,0,0,0,4,0.105,1,103,83,1,update-mailformalooatt56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,7,0,Valuable
7999046.txt,https://dnbauth03.web.app/,25,dnbauth03.web.app,17,0,app,57.13187236,0.769230769,0.001502,0.03734628,3,1,0,0,0,13,0.52,2,0.08,0,0,0,2,0.08,1,108,8125,1,dnbauth03web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
oph01865.txt,https://account-review-668745.web.app/mappeal.html,50,account-review-668745.web.app,29,0,app,27.0843221,0.56,0.001502,0.045839088,3,1,0,0,0,30,0.6,6,0.12,0,0,0,6,0.12,1,187,182,1,account-review-668745webmealhtml,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,3,0,0,0,0,Valuable
oph08397.txt,http://20.2.83.20/loginsjsf.php?74319=c05231cf2b61d00adf692b447d09de0a,70,20.2.83.20,10,1,20,11.37093726,0.428571429,0,0.020309251,2,2,0,0,0,25,0.357,31,0.443,1,1,0,5,0.1,0,221,21259,1,283loginsjsfphp?74319=c05231cf2b61d00adf692b447d09de0a,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,4,0,0,1,0,Valuable
8104167.txt,http://43.156.75.220/interactivelogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=35.203.255.107&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=aqmjq7t4oz7qalnthmw-jhmbitkjknedlbu4usd1jvnsxxdeiwdziuedkxz-xuftknnfdus1gq4wlg,284,43.156.75.220,13,1,220,3.085371999,0.444444444,0,0.039948678,3,2,0,0,0,178,0.627,45,0.158,6,3,0,29,0.134,1,11,565,1,4315675interactivelogin?amp;continue=accountsgooglecom?&amp;followup=accountsgooglecom?&amp;xrealip=35203255107&amp;passive=1209600&amp;xrealip=1851949313&amp;ifkv=aqmjq7t4oz7qalnthmw-jhmbitkjknedlbu4usd1jvnsxxdeiwdziuedkxz-xuftknnfdus1gq4wlg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8044535.txt,https://newattmailboxupdate-102400.weeblysite.com/,50,newattmailboxupdate-102400.weeblysite.com,41,0,com,31.78096938,0.702702703,0.5229071,0.047915904,3,1,0,0,0,32,0.64,6,0.12,0,0,0,4,0.08,1,68,80,1,newattmailboxupdate-102400weeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8108988.txt,http://www.asbapi.org/404/com/login1.html,41,www.asbapi.org,14,0,org,33.43369176,1,0.0799628,0.049722913,3,1,0,0,0,21,0.512,4,0.098,0,0,0,5,0.122,0,9,97,1,asbapi404comlogin1html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8093698.txt,http://43.153.207.103/interactivelogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.231.253&amp;ifkv=aqmjq7tu1pxulxrlqiuxasldlv1vxlzm8p3-vcwfqpebuzkr9jimafqw_rbl7heszsfxxm5xcimamw,256,43.153.207.103,14,1,103,3.028190534,0.4,0,0.040209611,3,2,0,0,0,164,0.641,38,0.148,5,3,0,23,0.121,1,11,559,1,43153207interactivelogin?continue=accountsgooglecom?&amp;followup=accountsgooglecom?&amp;passive=1209600&amp;xrealip=107178231253&amp;ifkv=aqmjq7tu1pxulxrlqiuxasldlv1vxlzm8p3-vcwfqpebuzkr9jimafqw_rbl7heszsfxxm5xcimamw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8064673.txt,https://link-internal-sistema-sicuro-supporto.cfolks.pl/bper-sicuro/application/mobile/public/webapp/digital-login/area-riservata.php,133,link-internal-sistema-sicuro-supporto.cfolks.pl,47,0,pl,9.737752381,0.204545455,0.0069695,0.056793377,2,1,0,0,0,108,0.812,0,0,0,0,0,17,0.128,1,15,155,1,link-internal-sistema-sicuro-supportocfolksbper-sicuroapicationmobilepublicwebappdigital-loginarea-riservataphp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
