FILENAME,url,URLLength,Domain,DomainLength,IsDomainIP,tld,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
oph10635.txt,https://vallettaferryservices.com/wp-content/plugins/secure/credit-agricole/particulier-crca-national/acceder-a-mes-comptes.html/index.html,139,vallettaferryservices.com,25,0,com,19.31793902,1,0.5229071,0.06075408,3,0,0,0,0,114,0.82,0,0,0,0,0,17,0.122,1,2,1339,1,vallettaferryserviceswp-contentpluginssecurecredit-agricoleparticulier-crca-nationalacceder-a-mes-pteshtmlindexhtml,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Valuable
8077347.txt,https://host-authoritsative.longmusic.com/,42,host-authoritsative.longmusic.com,33,0,com,44.86036839,0.517241379,0.5229071,0.060707946,3,1,0,0,0,30,0.714,0,0,0,0,0,4,0.095,1,13,73,1,host-authoritsativelongmusic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
7968975.txt,http://rcu6.com/email-account.php,32,rcu6.com,8,0,com,31.18562349,1,0.5229071,0.060295869,3,0,0,0,0,20,0.625,1,0.031,0,0,0,4,0.125,0,9,91,1,rcu6email-accountph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8113343.txt,https://authscanner.com/,24,authscanner.com,15,0,com,78.33333333,1,0.5229071,0.064711285,3,0,0,0,0,14,0.583,0,0,0,0,0,2,0.083,1,88,2777,1,authscanner,100,100,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,Valuable
7962058.txt,https://accounts.latamairlines.repl.co/,38,accounts.latamairlines.repl.co,30,0,co,47.7562724,0.518518519,0.0059772,0.06529004,2,2,0,0,0,27,0.711,0,0,0,0,0,3,0.079,1,198,869,1,acuntslatamairlinesrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
8041651.txt,https://n26account-fr.web.app/,30,n26account-fr.web.app,21,0,app,48.855906,0.588235294,0.001502,0.048110311,3,1,0,0,0,16,0.533,2,0.067,0,0,0,4,0.133,1,108,8125,1,n26account-frweb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
oph00528.txt,http://isk.nexsecure.info/sign_in.html?statusid=44de77c9b0ff06abdcc1cbb6e30429be,80,isk.nexsecure.info,18,0,info,13.95830058,0.769230769,0.0075051,0.040674292,4,1,0,0,0,51,0.637,15,0.188,1,1,0,5,0.087,0,133,246,1,isknexsecuresign_inhtml?statusid=44de77c9b0ff06abdcc1cbb6e30429be,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,3,2,0,1,1,7,0,Valuable
8042598.txt,https://www.kuerennkayccato-co-jp.kuerennkayccato.olvcdy.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signinfd770b056076deab599a5cf538d5f76a0d6917ef,208,www.kuerennkayccato-co-jp.kuerennkayccato.olvcdy.top,52,0,top,6.177787597,0.363636364,0.0002752,0.046265833,3,3,0,0,0,141,0.678,25,0.12,5,2,0,23,0.144,1,474,780,1,kuerennkayccato-co-jpkuerennkayccatoolvcdyai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signinfd770b056076deab599a5cf538d5f76a0d6917ef,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
oph05303.txt,https://centrostudicede.com/wp-content/22986463374/page_settings/login.php,74,centrostudicede.com,19,0,com,23.21039431,1,0.5229071,0.04719968,3,0,0,0,0,47,0.635,11,0.149,0,0,0,8,0.108,1,163,386,1,centrostudicedewp-content22986463374page_settingsloginphp,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,2,0,0,0,0,Valuable
8065690.txt,https://npswebs.com/seq/ned/app/login.php,41,npswebs.com,11,0,com,28.26662345,1,0.5229071,0.051015231,3,0,0,0,0,27,0.659,0,0,0,0,0,6,0.146,1,18,85,1,npswebsseqnedapploginphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8103306.txt,https://update-new-aplikasi-orderkuota.web.app/,47,update-new-aplikasi-orderkuota.web.app,38,0,app,27.18943107,0.323529412,0.001502,0.054177743,3,1,0,0,0,33,0.702,0,0,0,0,0,6,0.128,1,108,8125,1,update-new-aplikasi-orderkuotaweb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
8044861.txt,https://currentlyatt-yahoonewupdates.weebly.com/,48,currentlyatt-yahoonewupdates.weebly.com,39,0,com,37.80792683,0.457142857,0.5229071,0.05654693,3,1,0,0,0,36,0.75,0,0,0,0,0,4,0.083,1,129,368,1,currentlyatt-yahoonewupdatesweebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,Valuable
mw2983.txt,http://www.winappupdater.com,27,www.winappupdater.com,21,0,com,88.60294118,1,0.5229071,0.054238468,3,1,0,0,0,15,0.556,0,0,0,0,0,1,0.037,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw150449.txt,http://www.flash-update.digital,31,www.flash-update.digital,24,0,digital,54.11904762,0.583333333,0.0002235,0.049783122,7,1,0,0,0,18,0.581,0,0,0,0,0,2,0.065,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8099691.txt,https://app-nunbank.troca-pontos.top/2897deec-51a7-4d2c-ba04-38b2ac2d9fbd/login,79,app-nunbank.troca-pontos.top,28,0,top,15.78610946,0.333333333,0.0002752,0.042154152,3,1,0,0,0,45,0.57,16,0.203,0,0,0,10,0.127,1,5,98,1,app-nunbanktroca-pontos2897deec-51a7-4d2c-ba04-38b2ac2d9fbdlogin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Valuable
oph02794.txt,https://auth-dkb-online.de/dkb/banking/,39,auth-dkb-online.de,18,0,de,44.20071685,0.466666667,0.0326503,0.047600816,2,0,0,0,0,25,0.641,0,0,0,0,0,6,0.154,1,9,64,1,auth-dkb-onlinedkbbanking,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Valuable
oph02514.txt,https://ing-mein.nervous-edison.170-187-224-61.plesk.page/main/login1/delogin/178.228.15.88/login/,97,ing-mein.nervous-edison.170-187-224-61.plesk.page,49,0,page,11.41999467,0.25,0.0001446,0.041414773,4,3,0,0,0,50,0.515,22,0.227,0,0,0,17,0.175,1,268,706,1,ing-meinnervous-edison170-187-224-61pleskmainlogin1delogin1782281588login,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,5,6,0,0,0,0,Valuable
8072298.txt,http://xn--11-6kca3cguo9b4a.xn--p1ai/bitrix/redirect.php?goto=https://member-subscription-netflx.work.gd/?billingupdatex,120,xn--11-6kca3cguo9b4a.xn--p1ai,29,0,xn--p1ai,6.726222564,0.4,0.0000119,0.047441608,8,0,0,0,0,81,0.675,7,0.058,1,2,0,14,0.142,1,41,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,Valuable
oph02427.txt,http://oivac.com/verify/mailin/en.php?.rand=13inboxlight.aspx?n=1774256418&email=y29jahjhbi1zzxjyyw5vqgfycm93yxnpys5jb20=&fid=1&fid=4&rand=13inboxlightaspxn.1774256418,167,oivac.com,9,0,com,5.690945264,1,0.5229071,0.032726049,3,0,0,0,0,104,0.623,35,0.21,7,2,0,12,0.126,0,67,5582,0,0,0,0.653594771,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8015618.txt,https://attlogin7.weeblysite.com/,32,attlogin7.weeblysite.com,24,0,com,62.81846154,0.6,0.5229071,0.057105377,3,1,0,0,0,21,0.656,1,0.031,0,0,0,2,0.062,1,68,80,1,attlogin7weeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8129406.txt,http://cp00042.tw1.ru/loginpassword/loginor/,44,cp00042.tw1.ru,14,0,ru,22.30563897,0.727272727,0.0180132,0.045135108,2,1,0,0,0,26,0.591,6,0.136,0,0,0,5,0.114,0,9,52,1,cp00042tw1loginpasswordloginor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8053321.txt,http://qoejgpcfrx.bin03wus.club/dlogin.php?page=100,51,qoejgpcfrx.bin03wus.club,24,0,club,18.59504132,0.684210526,0.0006227,0.038126075,4,1,0,0,0,33,0.647,5,0.098,1,1,0,4,0.118,0,11,78,0,0,5.263157895,2.631578947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8026047.txt,http://loginfacebook.online/show.html,36,loginfacebook.online,20,0,online,48.27240143,1,0.0008457,0.059350245,6,0,0,0,0,26,0.722,0,0,0,0,0,3,0.083,0,240,2282,1,loginfacebookshowhtm,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,0,1,0,1,0,7,8,1,1,5,0,Valuable
8068983.txt,http://www.creditrepairr.com/wp-includes/js/jcrop/cgi/bofa/validation/login.php?cmd=login_submit&amp;id=ef40146d3fe6a59838175dbe4acd7a70ef40146d3fe6a59838175dbe4acd7a70&amp;session=ef40146d3fe6a59838175dbe4acd7a70ef40146d3fe6a59838175dbe4acd7a70,245,www.creditrepairr.com,21,0,com,6.461221388,1,0.5229071,0.03639619,3,1,0,0,0,139,0.567,76,0.31,3,1,0,15,0.078,0,147,381,1,creditrepairrwp-includesjsjcropcgibofavalidationloginphp?cmd=login_submit&amp;id=ef40146d3fe6a59838175dbe4acd7a70ef40146d3fe6a59838175dbe4acd7a70&amp;session=ef40146d3fe6a59838175dbe4acd7a70ef40146d3fe6a59838175dbe4acd7a70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,4,1,0,5,0,0,Valuable
8105969.txt,http://calwater.sysupdate.net/update.php,40,calwater.sysupdate.net,22,0,net,34.00313293,0.555555556,0.0384199,0.05252554,3,1,0,0,0,29,0.725,0,0,0,0,0,4,0.1,0,141,135,1,calwatersysupdateupdatephp,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,5,2,1,0,0,1,0,Valuable
8113271.txt,https://aktualizacja-490503-aktualizacja.magdach.pl/kmasuw/ksiis/2c93ac4e3234530d534a8b871f5a9ce3/login/,104,aktualizacja-490503-aktualizacja.magdach.pl,43,0,pl,10.69713758,0.475,0.0069695,0.037136481,2,1,0,0,0,60,0.577,27,0.26,0,0,0,9,0.087,1,95,394,1,aktualizacja-490503-aktualizacjamagdachkmasuwksiis2c93ac4e3234530d534a8b871f5a9ce3login,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,Valuable
8003797.txt,https://yahooupdatemaiil.weeblysite.com/,39,yahooupdatemaiil.weeblysite.com,31,0,com,45.53850156,0.62962963,0.5229071,0.059278946,3,1,0,0,0,29,0.744,0,0,0,0,0,2,0.051,1,68,80,1,yahooupdatemaiilweeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
oph10103.txt,http://secure-us.blogspot.am/,29,secure-us.blogspot.am,21,0,am,66.4605236,0.5,0.0002356,0.059252648,2,1,0,0,0,18,0.621,0,0,0,0,0,4,0.138,0,11,73,1,secure-usblogspot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8064564.txt,http://account-info-online.162-213-250-204.cprapid.com/,55,account-info-online.162-213-250-204.cprapid.com,47,0,com,34.37830089,0.255813953,0.5229071,0.044661879,3,2,0,0,0,27,0.491,12,0.218,0,0,0,9,0.164,0,3,162,0,0,2.325581395,2.325581395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7767234.txt,https://shopypanda.com/account/scripts/caixa/home/,49,shopypanda.com,14,0,com,30.13512365,1,0.5229071,0.060467076,3,0,0,0,0,36,0.735,0,0,0,0,0,5,0.102,1,90,394,1,shopypandaaccountscriptscaixahome,0,100,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0,Valuable
oph00841.txt,https://pajani.ir/login/mygov/index2.html,40,pajani.ir,9,0,ir,27.99654297,1,0.0012232,0.0495581,2,0,0,0,0,26,0.65,1,0.025,0,0,0,5,0.125,1,110,226,1,pajaniloginmygovindex2htm,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,0,2,0,Valuable
7399406.txt,https://sites.google.com/view/servicenewlogin,44,sites.google.com,16,0,com,44.53500442,0.583333333,0.5229071,0.061342683,3,1,0,0,0,32,0.727,0,0,0,0,0,4,0.091,1,24,29894,1,sitesgoogleviewservicenewlogi,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,2,0,2,0,Valuable
8068199.txt,https://banco.colpatria6.repl.co/login.php,42,banco.colpatria6.repl.co,24,0,co,30.50914483,0.523809524,0.0059772,0.058177435,2,2,0,0,0,28,0.667,1,0.024,0,0,0,5,0.119,1,198,869,1,banlpatria6replloginphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
8013656.txt,https://host-bper-sistema-sicuro.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,107,host-bper-sistema-sicuro.cfolks.pl,34,0,pl,12.16633663,0.258064516,0.0069695,0.056576385,2,1,0,0,0,85,0.794,0,0,0,0,0,14,0.131,1,15,155,1,host-bper-sistema-sicurocfolksapicationmobilepublicwebappdigital-loginarea-riservataph,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7905914.txt,https://auth-production-4a4bc.firebaseapp.com/,45,auth-production-4a4bc.firebaseapp.com,37,0,com,53.3005267,0.393939394,0.5229071,0.055197767,3,1,0,0,0,31,0.689,2,0.044,0,0,0,4,0.089,1,2,603,1,auth-production-4a4bcfirebaseapp,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Valuable
8054524.txt,http://www.kuerennkaycocto-co-jp.kuerceokayccata.uhbxru.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin3053d2aa5920f6ec4abf73af1d7e1991746bb551,207,www.kuerennkaycocto-co-jp.kuerceokayccata.uhbxru.top,52,0,top,5.663011605,0.363636364,0.0002752,0.046268822,3,3,0,0,0,140,0.676,26,0.126,5,2,0,23,0.145,0,474,780,1,kuerennkaycocto-co-jpkuerceokayccatauhbxruai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin3053d2aa5920f6ec4abf73af1d7e1991746bb551,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
8036395.txt,https://epos-eki.3utilities.com/pcandmob/ep_login.php,52,epos-eki.3utilities.com,23,0,com,27.65381084,0.578947368,0.5229071,0.055547626,3,1,0,0,0,36,0.692,1,0.019,0,0,0,7,0.135,1,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph07377.txt,https://pdfoauthonline.digital/adobe/en-us/index,48,pdfoauthonline.digital,22,0,digital,30.5,1,0.0002235,0.055638796,7,0,0,0,0,35,0.729,0,0,0,0,0,5,0.104,1,9,99,1,pdfoauthonlineadobeen-usindex,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8094755.txt,http://acepneumatics.com/wayneee/tyheu/page/verify,50,acepneumatics.com,17,0,com,28.69855942,1,0.5229071,0.057875153,3,0,0,0,0,38,0.76,0,0,0,0,0,5,0.1,0,334,3373,1,acepneumaticswayneeetyheupageverify,0,100,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,1,0,3,2,0,Valuable
8008971.txt,https://lienquan-membership.gearena.vn/modun/confirm_account.php?user=3mail@b.c&amp;pass=ilitvm04e961,100,lienquan-membership.gearena.vn,30,0,vn,12.01737749,0.407407407,0.0013635,0.052752322,2,1,0,0,0,73,0.73,5,0.05,2,1,0,11,0.14,1,99,312,1,lienquan-membershipgearenamodunconfirm_accountphp?user=3mail@bc&amp;pass=ilitvm04e96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,0,0,Valuable
8072811.txt,https://portfolio-metamask-login.com/,37,portfolio-metamask-login.com,28,0,com,55.82243361,0.416666667,0.5229071,0.064165839,3,0,0,0,0,25,0.676,0,0,0,0,0,4,0.108,1,113,2331,1,portfolio-metamask-login,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,Valuable
8100222.txt,http://43.159.48.238/v3/signin/identifier?dsh=s1979793831:1680325480451103&amp;followup=https://accounts.google.com/?&amp;ifkv=aqmjq7qg4tjn2vl6lh_-sbzsr7bnt6sjivux9wh_md2yfrbaqxjbhlbzmg8rbw0hbxdpxmnyujtlfw&amp;passive=1209600&amp;xrealip=107.178.237.20&amp;continue=https://accounts.google.com/?&amp;xrealip=217.138.252.180&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7quhipf3ogrtqoqqouovct2msfrewzmvnmz163hp9pan8eplt9b4yvonbfzyc5ffwmb3u-zfg,465,43.159.48.238,13,1,238,1.363455924,0.444444444,0,0.035864785,3,2,0,0,0,299,0.643,89,0.191,10,3,0,41,0.116,1,2,1638,1,4315948v3signinidentifier?dsh=s1979793831:1680325480451103&amp;followup=accountsgooglecom?&amp;ifkv=aqmjq7qg4tjn2vl6lh_-sbzsr7bnt6sjivux9wh_md2yfrbaqxjbhlbzmg8rbw0hbxdpxmnyujtlfw&amp;passive=1209600&amp;xrealip=10717823720&amp;continue=accountsgooglecom?&amp;xrealip=217138252180&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7quhipf3ogrtqoqqouovct2msfrewzmvnmz163hp9pan8eplt9b4yvonbfzyc5ffwmb3u-zfg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
7971146.txt,https://piyo2-kids.com/www/netflix.gr/login/,43,piyo2-kids.com,14,0,com,32.39909297,0.6,0.5229071,0.046633735,3,0,0,0,0,28,0.651,1,0.023,0,0,0,6,0.14,1,144,2180,1,piyo2-kidswwwnetflixgrlogin,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,4,0,3,0,Valuable
mw20820.txt,http://www.login.giaoxuchuson.com,32,www.login.giaoxuchuson.com,26,0,com,59.61192957,0.722222222,0.5229071,0.059191407,3,2,0,0,0,19,0.594,0,0,0,0,0,2,0.062,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8080758.txt,http://43.156.0.130/interactivelogin?continue=https://accounts.google.com/&amp;followup=https://accounts.google.com/&amp;passive=1209600&amp;ifkv=awnoghfrcmjmjoa5-x4jju2a_h62fl5ipip8qun0ffsvqhu1vrubpxbl4jpnqcjpgknrtfashvnnjq,224,43.156.0.130,12,1,130,3.513416612,0.5,0,0.042415632,3,2,0,0,0,152,0.679,26,0.116,4,1,0,18,0.103,1,11,492,1,431560interactivelogin?continue=accountsgooglecom&amp;followup=accountsgooglecom&amp;passive=1209600&amp;ifkv=awnoghfrcmjmjoa5-x4jju2a_h62fl5ipip8qun0ffsvqhu1vrubpxbl4jpnqcjpgknrtfashvnnjq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8010513.txt,http://online-login-ita.67-223-117-24.cprapid.com/checkclient.php?&amp;sessionid=9d30164cdeb61a4caaff2d044a3fd599,112,online-login-ita.67-223-117-24.cprapid.com,42,0,com,12.42168863,0.289473684,0.5229071,0.041308576,3,2,0,0,0,65,0.58,26,0.232,1,1,0,12,0.125,0,212,4070,1,online-login-ita67-223-117-24cprapidcheckclientphp?&amp;sessionid=9d30164cdeb61a4caaff2d044a3fd59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,Valuable
8021041.txt,https://new-web.builderallwppro.com/de/net/login.php,51,new-web.builderallwppro.com,27,0,com,28.45764295,0.695652174,0.5229071,0.053287466,3,1,0,0,0,36,0.706,0,0,0,0,0,7,0.137,1,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8122652.txt,https://verify-feasibility-meeta.start.page/,44,verify-feasibility-meeta.start.page,35,0,page,34.73922902,0.4,0.0001446,0.055830323,4,1,0,0,0,31,0.705,0,0,0,0,0,5,0.114,1,385,586,1,verify-feasibility-meetastart,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,11,0,Valuable
8103494.txt,https://login.bnppanibaspl.com/login,36,login.bnppanibaspl.com,22,0,com,47.47536946,0.722222222,0.5229071,0.055443652,3,1,0,0,0,25,0.694,0,0,0,0,0,3,0.083,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8113286.txt,https://dmarkct-en.com/auth.php,31,dmarkct-en.com,14,0,com,45.11657215,0.8,0.5229071,0.054180484,3,0,0,0,0,19,0.613,0,0,0,0,0,4,0.129,1,13,15444,1,dmarkct-enauthphp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Valuable
8118079.txt,http://ivfcostindelhi.com/.well-known/www.made-in-china.com/login.made-in-china.com/sign-in/,92,ivfcostindelhi.com,18,0,com,15.15432099,1,0.5229071,0.057425109,3,0,0,0,0,65,0.707,0,0,0,0,0,16,0.174,0,84,325288,1,ivfcostindelhiwell-knownmade-in-chinaloginmade-in-chinasign-in,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Valuable
oph04145.txt,http://244.33.109.208.host.secureserver.net/bill-swisscomz/bluewinspz/25b547a12d26be61326f4764cb254234/sms.php,109,244.33.109.208.host.secureserver.net,36,1,net,11.80818898,0.5,0.0384199,0.032164531,3,5,0,0,0,55,0.505,35,0.321,0,0,0,12,0.11,0,128,253,1,24433109208hostsecureserverbill-swisscomzbluewinspz25b547a12d26be61326f4764cb254234smsph,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,3,0,3,1,0,Valuable
oph09715.txt,http://info-update-sucree.blogspot.ch/,38,info-update-sucree.blogspot.ch,30,0,ch,51.35275754,0.333333333,0.0049832,0.057060232,2,1,0,0,0,26,0.684,0,0,0,0,0,5,0.132,0,11,82,1,info-update-sucreeblogspot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
oph14966.txt,https://pub-a0d692632b3a45c8a22af762ac6fc688.r2.dev/proccessing.html?email=accountspayable@pscfiber.net,103,pub-a0d692632b3a45c8a22af762ac6fc688.r2.dev,43,0,dev,8.507848569,0.256410256,0.0009613,0.043120881,3,1,0,0,0,65,0.631,21,0.204,1,1,0,7,0.087,1,4,58351,0,0,2.564102564,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Valuable
8107759.txt,https://0r1-exch-auth-0utlook-p1.web.app/,41,0r1-exch-auth-0utlook-p1.web.app,32,0,app,20.67226891,0.285714286,0.001502,0.041621084,3,1,0,0,0,22,0.537,4,0.098,0,0,0,7,0.171,1,45,117,1,0r1-exch-auth-0utlook-p1web,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Valuable
8112356.txt,http://43.128.92.128/v3/signin/identifier?dsh=s-1157064888:1681113619504760&amp;ifkv=aqmjq7soypwcmwfv_dw2v_e7tcj6tucj8naktcbtnglcxmdmsrgggowxidi-1e3o9keobxtebbxxfa&amp;passive=1209600%5cu0026amp;continue=hxxps://accounts.google.com/?%5cu0026amp;xrealip=107.178.200.235%5cu0026amp;followup=hxxps://accounts.google.com/?&amp;xrealip=217.64.151.5&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,397,43.128.92.128,13,1,128,1.546055143,0.444444444,0,0.037828277,3,2,0,0,0,245,0.617,88,0.222,9,3,3,42,0.144,0,2,1638,1,4392v3signinidentifier?dsh=s-1157064888:1681113619504760&amp;ifkv=aqmjq7soypwcmwfv_dw2v_e7tcj6tucj8naktcbtnglcxmdmsrgggowxidi-1e3o9keobxtebbxxfa&amp;passive=1209600%5cu0026amp;continue=hxxps:accountsgooglecom?%5cu0026amp;xrealip=107178200235%5cu0026amp;followup=hxxps:accountsgooglecom?&amp;xrealip=217641515&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
8128337.txt,http://cj42575.tw1.ru/gbanqueorangebank/authentication,54,cj42575.tw1.ru,14,0,ru,19.14516372,0.727272727,0.0180132,0.047643432,2,1,0,0,0,37,0.685,6,0.111,0,0,0,4,0.074,0,9,62,1,cj42575tw1gbanqueorangebankauthentication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Valuable
