FILENAME,url,URLLength,Domain,DomainLength,IsDomainIP,tld,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
oph12769.txt,http://43.134.191.197/interactivelogin?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&passive=1209600&xrealip=107.178.236.2&ifkv=awnoghcertljmyrlycugzvfup54oztqjsmj0ighejq2_pjf2iguzfjlyeburuv_7gf1g7i22fvmt-w,238,43.134.191.197,14,1,197,4.221741482,0.4,0,0.039512559,3,2,0,0,0,149,0.626,38,0.16,5,3,0,20,0.118,1,11,418,1,43134191interactivelogin?continue=accountsgooglecom?&followup=accountsgooglecom?&passive=1209600&xrealip=1071782362&ifkv=awnoghcertljmyrlycugzvfup54oztqjsmj0ighejq2_pjf2iguzfjlyeburuv_7gf1g7i22fvmt-w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8062957.txt,http://www.kueronekayaeotn.co.jp.kuerocekayaoooto.ndowub.top/ai/?authenticated=true&amp;amp;openid/gp/signin/x&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signinc75bb1d4c5cf04bc1d0b87504013501abc64a4a1,228,www.kueronekayaeotn.co.jp.kuerocekayaoooto.ndowub.top,53,0,top,6.969839077,0.377777778,0.0002752,0.048623232,3,5,0,0,0,157,0.689,25,0.11,5,2,0,28,0.154,0,475,779,1,kueronekayaeotncojpkuerocekayaoootondowubai?authenticated=true&amp;amp;openidgpsigninx&amp;amp;i=a&amp;amp;oauth=m&amp;amp;i?ie=utf8&amp;amp;ref_=rhf_custrec_signinc75bb1d4c5cf04bc1d0b87504013501abc64a4a1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
oph04719.txt,https://www.secured1-chaase.duckdns.org/chase/e983e24b35af10f2fc9fd649fe9b4f07/index2.php?error=,96,www.secured1-chaase.duckdns.org,31,0,org,15.72929172,0.391304348,0.0799628,0.039404247,3,2,0,0,0,55,0.573,20,0.208,1,1,0,7,0.094,1,11,105,1,secured1-chaaseduckdnschasee983e24b35af10f2fc9fd649fe9b4f07index2php?error=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph12093.txt,https://www.officences.com/eur/52da6ceb-c432-45d8-9cee-97902996ced9/d4312f4a-f49b-43d3-90cf-bb9b9b79c32c/16b1b476-a345-4d6a-a956-0106b06020cf/login?id=uytwakrwodhhnhhvnxftmnpmtko5tzfuudmywwqvbuzmq1vodtjkvwdodgdrvex4ewtnl2zsaxnqmkg0zfk2witmrhdrdjdkewxumknpck9rcxjldwnxnefoyxvpmw1nu2tlm05fu1boz2zxem02zi9vsjdydjbyugv1rfevnhdgog5qzxuyrkv3auttr2txdhvuuzqvthzpag9tte1lbdzqmwxpedndcktzcjvmymzkvy91oxpwcdnpmhlcr204mlg1k1irbxi0evbcrvhrwlfjemnkt0c0mehgrhdubknnntj3q01wa25otzrfeupcrwvxdkdrbmivqtrlwg05bzzwnmfleklsoez1r0zredzal2dhrjuydm9xrzbjowxnk0fzagptrzdvouvin1frsennrxhnzvmwsfhyq2tfs0duc3rkuytutkevywfirtdsovr1vdf1n3lsaedlv3bvzznfodhgyll1s0yruxbeykk0swflte9cdkxnyvftvnpp,663,www.officences.com,18,0,com,2.15699251,1,0.5229071,0.031956387,3,1,0,0,0,515,0.777,116,0.175,1,1,0,18,0.03,1,21,159019,1,officenceseur52da6ceb-c432-45d8-9cee-97902996ced9d4312f4a-f49b-43d3-90cf-bb9b9b79c32c16b1b476-a345-4d6a-a956-0106b06020cflogin?id=uytwakrwodhhnhhvnxftmnpmtko5tzfuudmywwqvbuzmq1vodtjkvwdodgdrvex4ewtnl2zsaxnqmkg0zfk2witmrhdrdjdkewxumknpck9rcxjldwnxnefoyxvpmw1nu2tlm05fu1boz2zxem02zi9vsjdydjbyugv1rfevnhdgog5qzxuyrkv3auttr2txdhvuuzqvthzpag9tte1lbdzqmwxpedndcktzcjvmymzkvy91oxpwcdnpmhlcr204mlg1k1irbxi0evbcrvhrwlfjemnkt0c0mehgrhdubknnntj3q01wa25otzrfeupcrwvxdkdrbmivqtrlwg05bzzwnmfleklsoez1r0zredzal2dhrjuydm9xrzbjowxnk0fzagptrzdvouvin1frsennrxhnzvmwsfhyq2tfs0duc3rkuytutkevywfirtdsovr1vdf1n3lsaedlv3bvzznfodhgyll1s0yruxbeykk0swflte9cdkxnyvftvnpp,0,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,0,1,0,Valuable
8021728.txt,https://studio3occhiali.lt.emlnk.com/prod/link-tracker?notrack=1&redirecturl=ahr0chmlm0elmkylmkzpcgzzlmlvjtjgaxbmcyuyrmjhznlizwlny3dtddv0zmzxnm5ymzj1a283zg5kbhc1zdnycjvlm3ruagpjyxbsytjjbzryzwh2cnlljtjgc2lscmfzaf9vd2fynjm4mzcuahrtba==&sig=fpgiuisq7rfadcznt5usghmqivkwyr1lqoyugmkp1ggb&iat=1675042375&a=%7c%7c68803232%7c%7c&account=studio3occhiali%2eactivehosted%2ecom&email=4zrac6breox1avy2j7n8kmsw%2feifcbk6re69mmh0fmg%3d&s=5c2667973bc53f3aa6f9c6930ecc0373&i=2a4a,461,studio3occhiali.lt.emlnk.com,28,0,com,3.103379529,0.416666667,0.5229071,0.037703765,3,2,0,0,0,336,0.729,83,0.18,11,1,8,14,0.074,1,2,470,0,0,0,0.223214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8075708.txt,https://rootsandfoundations.com/wp-includes/images/smilies/dwe/app/login.php?mty3odgwodu4otq4yznjnthknwmzmze5nda1odbhytdimwzmnjayyja2oti4mgq2ywm5ndvjmgm0zjiyztrkzddhotk2zguzyjhkngmwyzdkyg==,189,rootsandfoundations.com,23,0,com,8.367326334,1,0.5229071,0.041237386,3,0,0,0,0,158,0.836,11,0.058,2,1,0,9,0.063,1,2,197,0,0,0,0.584795322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph10249.txt,http://ggemminiilogin.godaddysites.com/,39,ggemminiilogin.godaddysites.com,31,0,com,63.91779396,0.555555556,0.5229071,0.058050129,3,1,0,0,0,29,0.744,0,0,0,0,0,3,0.077,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8116685.txt,https://auth-online-device.firebaseapp.com/,43,auth-online-device.firebaseapp.com,34,0,com,51.98220465,0.4,0.5229071,0.060309539,3,1,0,0,0,30,0.698,0,0,0,0,0,5,0.116,1,11,1663,1,auth-online-devicefirebaseapp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,Valuable
8021448.txt,https://attacountupdate.weebly.com/,34,attacountupdate.weebly.com,26,0,com,46.17576156,0.727272727,0.5229071,0.058837225,3,1,0,0,0,24,0.706,0,0,0,0,0,2,0.059,1,129,368,1,attacountupdateweebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,Valuable
mw6764.txt,http://www.secured-links.org,27,www.secured-links.org,21,0,org,64.88970588,0.615384615,0.0799628,0.05938923,3,1,0,0,0,14,0.519,0,0,0,0,0,2,0.074,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7963882.txt,https://www.amazon-co-jp.amzaoezn.pdngon.top/ap/signin,53,www.amazon-co-jp.amzaoezn.pdngon.top,36,0,top,33.83430892,0.321428571,0.0002752,0.056980518,3,3,0,0,0,34,0.642,0,0,0,0,0,7,0.132,1,13,73,1,amazon-co-jpamzaoeznpdngonapsigni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8136174.txt,https://mutaimsklogin.godaddysites.com/,39,mutaimsklogin.godaddysites.com,30,0,com,65.8781362,0.538461538,0.5229071,0.056904288,3,1,0,0,0,28,0.718,0,0,0,0,0,3,0.077,1,50,4431,1,mutaimsklogingodaddysites,0,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,3,2,4,1,0,3,0,Valuable
mw63327.txt,http://www.windowofficeupdate.com,32,www.windowofficeupdate.com,26,0,com,59.39633489,1,0.5229071,0.056049196,3,1,0,0,0,20,0.625,0,0,0,0,0,1,0.031,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8127110.txt,https://ipfs.io/ipfs/bafybeiafnxcdz2y3le3pfxwq32lsmza2pv6lhbvrkdnpsr3oordnw5nory/updates2.html#noc@protocol.ai,110,ipfs.io,7,0,io,7.962583472,1,0.0129268,0.043200147,2,0,0,0,0,84,0.764,10,0.091,0,0,0,8,0.073,1,9,118,1,ipfsipfsbafybeiafnxcdz2y3le3pfxwq32lsmza2pv6lhbvrkdnpsr3oordnw5noryupdates2html#noc@protocolai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
129795.txt,https://www.auth.gr,18,www.auth.gr,11,0,gr,100,1,0.0016589,0.044105249,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,930,9381,1,auth,100,100,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,12,23,26,206,31,218,1,Valuable
7460216.txt,https://sites.google.com/view/mailyahooservicesverifynow/home?read_current=1,75,sites.google.com,16,0,com,24.0509503,0.583333333,0.5229071,0.059896166,3,1,0,0,0,59,0.787,0,0,1,1,0,6,0.107,1,26,26961,1,sitesgoogleviewmailyahooservicesverifynowhome?read_current=,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,3,0,3,0,Valuable
8015757.txt,https://adaccount-help.10096101534410096410.com/?fbclid=1005629418510630085,74,adaccount-help.10096101534410096410.com,39,0,com,16.63936682,0.857142857,0.5229071,0.021723368,3,1,0,0,0,22,0.297,38,0.514,1,1,0,4,0.081,1,106,2116,1,adaccount-help10096101534410096410?fbclid=100562941851063008,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,Valuable
8037238.txt,https://myemailverificationsession1jdgfsgtghbvcfghudetyejhvfghdfujayyyy.us-east-1.linodeobjects.com/login24.html,111,myemailverificationsession1jdgfsgtghbvcfghudetyejhvfghdfujayyyy.us-east-1.linodeobjects.com,91,0,com,13.81664334,0.436781609,0.5229071,0.047367791,3,2,0,0,0,92,0.829,4,0.036,0,0,0,7,0.063,1,2,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw63298.txt,http://www.secure.actblues.com,29,www.secure.actblues.com,23,0,com,89.7985705,0.6,0.5229071,0.064300391,3,2,0,0,0,16,0.552,0,0,0,0,0,2,0.069,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8039126.txt,https://vbper-sistema-supporto.cfolks.pl/application/mobile/public/webapp/digital-login/,88,vbper-sistema-supporto.cfolks.pl,32,0,pl,14.15558404,0.310344828,0.0069695,0.05404562,2,1,0,0,0,69,0.784,0,0,0,0,0,11,0.125,1,15,155,1,vbper-sistema-supportocfolksapicationmobilepublicwebappdigital-login,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8084000.txt,http://43.156.7.24/v3/signin/identifier?dsh=s-1342066488%3a1679356916503283&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=35.203.252.147&ifkv=awnoghdmdbs2vda2xmzzzwu3woh3gzetyyktl4nlzcwpej2sr8wjgb4yr00kewqg7rr5z7mm4ghnqw&passive=1209600&xrealip=34.198.46.118&flowname=weblitesignin&flowentry=servicelogin,382,43.156.7.24,11,1,24,1.607527187,0.5,0,0.035783893,2,2,0,0,0,235,0.615,91,0.238,9,1,14,25,0.128,1,125,53095,1,431567v3signinidentifier?dsh=s-1342066488%3a1679356916503283&amp%3bcontinue=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bxrealip=35203252147&ifkv=awnoghdmdbs2vda2xmzzzwu3woh3gzetyyktl4nlzcwpej2sr8wjgb4yr00kewqg7rr5z7mm4ghnqw&passive=1209600&xrealip=3419846118&flowname=weblitesignin&flowentry=servicelogin,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5,0,Valuable
8093174.txt,https://manager.v3.info.74-234-128-99.cprapid.com/manager/login.php,67,manager.v3.info.74-234-128-99.cprapid.com,41,0,com,25.72823901,0.297297297,0.5229071,0.044830248,3,4,0,0,0,37,0.552,11,0.164,0,0,0,11,0.164,1,147,28834,1,managerv3info74-234-128-99cprapidmanagerloginphp,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,1,0,0,4,0,Valuable
oph01640.txt,https://waterwiselandscaping.com.au/wp-includes/ixr/signon_teltawimau-login-goto-http-3a2f2femail-tes1ra4432fwebmail/index.html?username=,136,waterwiselandscaping.com.au,27,0,au,15.68101029,0.875,0.0100856,0.051790279,2,1,0,0,0,105,0.772,8,0.059,0,1,0,14,0.11,1,70,258467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8052567.txt,https://dnbauth1.web.app/,25,dnbauth1.web.app,16,0,app,60.66176471,0.75,0.001502,0.039980288,3,1,0,0,0,13,0.52,1,0.04,0,0,0,3,0.12,1,36,9582,1,dnbauth1web,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,Valuable
8054393.txt,https://signin-15dd3.firebaseapp.com/,37,signin-15dd3.firebaseapp.com,28,0,com,66.70478536,0.583333333,0.5229071,0.049501307,3,1,0,0,0,22,0.595,3,0.081,0,0,0,4,0.108,1,8,192,1,signin-15dd3firebaseapp,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
653077.txt,https://www.kdunnauthor.com,26,www.kdunnauthor.com,19,0,com,100,1,0.5229071,0.055777632,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,348,1902,1,kdunnauthor,100,100,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,5,12,0,0,37,1,Valuable
oph07335.txt,https://www.inmoabc.com/privado/home/account/?country.x=us&locale.x=en,70,www.inmoabc.com,15,0,com,19.35347347,1,0.5229071,0.061600409,3,1,0,0,0,47,0.671,0,0,2,1,0,8,0.157,1,2,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8072237.txt,https://authauthvalidate1.firebaseapp.com/,42,authauthvalidate1.firebaseapp.com,33,0,com,59.50413223,0.620689655,0.5229071,0.054490251,3,1,0,0,0,30,0.714,1,0.024,0,0,0,3,0.071,1,26,176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8097388.txt,https://shared-operatore-sistema-sicuro.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,115,shared-operatore-sistema-sicuro.cfolks.pl,41,0,pl,12.31872103,0.263157895,0.0069695,0.058172202,2,1,0,0,0,93,0.809,0,0,0,0,0,14,0.122,1,15,155,1,shared-operatore-sistema-sicurocfolksapicationmobilepublicwebappdigital-loginarea-riservataphp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8126603.txt,https://signinalerts-flcu.firebaseapp.com/,42,signinalerts-flcu.firebaseapp.com,33,0,com,58.05239743,0.448275862,0.5229071,0.057404226,3,1,0,0,0,30,0.714,0,0,0,0,0,4,0.095,1,8,83,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8102195.txt,https://doximex.vn/wp-includes/ppouo/login.php,46,doximex.vn,10,0,vn,24.09972299,1,0.0013635,0.048661027,2,0,0,0,0,32,0.696,0,0,0,0,0,6,0.13,1,32,315,1,doximexwp-includesppouologinphp,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,Valuable
oph02938.txt,https://041fcf0.netsolhost.com/secure01.chase/,45,041fcf0.netsolhost.com,22,0,com,52.25097074,0.777777778,0.5229071,0.051950366,3,1,0,0,0,27,0.6,6,0.133,0,0,0,4,0.089,1,2,55,0,0,5.555555556,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8099205.txt,https://app-radiaymkhee.netlify.app/account/remove-unrecognize-apps/?email=*@*,78,app-radiaymkhee.netlify.app,27,0,app,21.71428571,0.52173913,0.001502,0.057691115,3,1,0,0,0,57,0.731,0,0,1,1,0,11,0.167,1,2,7061,1,-radiaymkheenetlifyaccountremove-unrecognize-s?email=*@*,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Valuable
oph01798.txt,https://dnbauth2.firebaseapp.com/identity-login&dt&dt=dnb-bankfraatil&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&ep.origin=firebase,125,dnbauth2.firebaseapp.com,24,0,com,15.44760392,0.65,0.5229071,0.04857079,3,1,0,0,0,86,0.688,5,0.04,7,0,0,19,0.208,1,36,9582,1,dnbauth2firebaseappidentity-login&dt&dt=dnb-bankfraatil&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&eporigin=firebas,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,Valuable
8103310.txt,http://alter-ed.com.ng/wells_fargo/login.php?id=signinb886a856bd1339b5b7deb3a04,79,alter-ed.com.ng,15,0,ng,15.62182902,0.5,0.0003306,0.03958156,2,1,0,0,0,48,0.608,15,0.19,1,1,0,7,0.114,0,2,87,0,0,0,1.492537313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph02674.txt,https://web3-authentication.app/swap.html,40,web3-authentication.app,23,0,app,46.45924485,0.842105263,0.001502,0.052133653,3,0,0,0,0,27,0.675,1,0.025,0,0,0,4,0.1,1,15,155,1,web3-authenticationswaphtm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph10896.txt,http://redbeltsecurit.com.br/login.php,38,redbeltsecurit.com.br,21,0,br,43.09313215,0.833333333,0.0094423,0.056011326,2,1,0,0,0,27,0.711,0,0,0,0,0,4,0.105,0,11,85,1,redbeltsecuritcomloginphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8118067.txt,http://transfer-access-decline.com/login.php,44,transfer-access-decline.com,27,0,com,43.95063627,0.391304348,0.5229071,0.061157626,3,0,0,0,0,32,0.727,0,0,0,0,0,5,0.114,0,417,33649,1,transfer-access-declineloginphp,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,7,1,1,2,0,13,0,Valuable
8065291.txt,https://websecureoutlook.glitch.me/js,37,websecureoutlook.glitch.me,26,0,me,51.53388823,0.739130435,0.0036375,0.056781893,2,1,0,0,0,26,0.703,0,0,0,0,0,3,0.081,1,82,155,1,websecureoutlookglitchjs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,Valuable
oph11965.txt,https://320up.com/dcg/login.php?cmd=login_submit&id=7a128d1ae538fa729c3b2b7171720efd7a128d1ae538fa729c3b2b7171720efd&session=7a128d1ae538fa729c3b2b7171720efd7a128d1ae538fa729c3b2b7171720efd,189,320up.com,9,0,com,5.024300201,1,0.5229071,0.027831826,3,0,0,0,0,87,0.46,83,0.439,3,1,0,7,0.058,1,57,270,1,320updcgloginphp?cmd=login_submit&id=7a128d1ae538fa729c3b2b7171720efd7a128d1ae538fa729c3b2b7171720efd&session=7a128d1ae538fa729c3b2b7171720efd7a128d1ae538fa729c3b2b7171720efd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,Valuable
8136080.txt,https://suportatacadaobrsite.com/loginjsf.php?65280=0305d500de5b003ab4fcad78578e3b18&amp;65280,94,suportatacadaobrsite.com,24,0,com,17.71693926,1,0.5229071,0.034678379,3,0,0,0,0,49,0.521,30,0.319,1,1,0,5,0.074,1,75,388,1,suportatacadaobrsiteloginjsfphp?65280=0305d500de5b003ab4fcad78578e3b18&amp;65280,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,Valuable
8102908.txt,http://coltok.com/images/.copyright/cempazol/wells2023e-7788/web/authen.php?web/auth/wells/login/=,98,coltok.com,10,0,com,13.40050298,1,0.5229071,0.048861475,3,0,0,0,0,67,0.684,8,0.082,1,1,0,14,0.163,0,375,870,1,coltokimagescopyrightcempazolwells2023e-7788webauthenphp?webauthwellslogin=,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,2,1,0,0,1,0,Valuable
8047612.txt,http://www.kuerennkayccato-co-jp.kuercnnkayccata.gagywi.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signined950c67f544388ae895f72538cac6bb40e08953,207,www.kuerennkayccato-co-jp.kuercnnkayccata.gagywi.top,52,0,top,6.177787597,0.363636364,0.0002752,0.045983133,3,3,0,0,0,138,0.667,28,0.135,5,2,0,23,0.145,0,474,780,1,kuerennkayccato-co-jpkuercnnkayccatagagywiai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signined950c67f544388ae895f72538cac6bb40e08953,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
8027582.txt,https://account-status.amazo.co.jp.scfwmek.cn/,45,account-status.amazo.co.jp.scfwmek.cn,37,0,cn,38.96043981,0.235294118,0.0033218,0.058013076,2,4,0,0,0,31,0.689,0,0,0,0,0,6,0.133,1,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8003864.txt,http://att-updatemail-105331.square.site/,40,att-updatemail-105331.square.site,33,0,site,50.65089397,0.607142857,0.0017656,0.046513439,4,1,0,0,0,23,0.575,6,0.15,0,0,0,4,0.1,0,13,121,1,att-updatemail-105331square,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8115754.txt,https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=d1mlk4dw1tztor2klozv95rzkuzzr30cot5kcqtlcwxhth7qxsgzdzqbvxkwgh4bzpathz19qbpeizmgcshvepv8akuk8rbacj%5cu0026amp;auth=d32bf5b1-fb55-4ebb-a363-e9e3deef189d,209,ebanking-ch3-ubs-a3ab0.web.app,30,0,app,7.029038836,0.384615385,0.001502,0.033490907,3,1,0,0,0,147,0.703,38,0.182,2,1,1,12,0.077,1,635,606,1,ebanking-ch3-ubs-a3ab0webloginhtml?session=d1mlk4dw1tztor2klozv95rzkuzzr30cot5kcqtlcwxhth7qxsgzdzqbvxkwgh4bzpathz19qbpeizmgcshvepv8akuk8rbacj%5cu0026amp;auth=d32bf5b1-fb55-4ebb-a363-e9e3deef189d,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2,9,0,0,29,0,Valuable
8103070.txt,https://varrock.click/wp-content/americanexpeess.com.apx/amexnew/verify-card.php,80,varrock.click,13,0,click,16.81041772,1,0.0000527,0.056388761,5,0,0,0,0,62,0.775,0,0,0,0,0,10,0.125,1,234,64723,1,varrockwp-contentamericanexpeesscomapxamexnewverify-cardphp,0,0,1,0,0,1,0,1,0,2,0,1,1,1,0,1,1,0,1,1,3,19,0,0,35,0,Valuable
8091621.txt,https://updatededgradeserv.wixsite.com/my-site,46,updatededgradeserv.wixsite.com,30,0,com,44.60544073,0.730769231,0.5229071,0.055579844,3,1,0,0,0,34,0.739,0,0,0,0,0,4,0.087,1,64,151,1,updatededgradeservwixsitemy-site,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1,0,Valuable
8044936.txt,https://signinatt.boxmode.io/,29,signinatt.boxmode.io,20,0,io,48.40239126,0.588235294,0.0129268,0.060861854,2,1,0,0,0,18,0.621,0,0,0,0,0,3,0.103,1,53,197,1,signinattboxmode,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,24,0,Valuable
8134186.txt,https://href.li/?https://chartway-oauth1.s-alrt.id/auth.php?oauth,65,href.li,7,0,li,18.44064973,1,0.0001166,0.049894852,2,0,0,0,0,38,0.585,1,0.015,0,2,0,8,0.154,1,13,157,1,href?chartway-oauth1s-alrtidauthphp?oauth,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,Valuable
8078953.txt,https://sparkasse.tan-login.com.de/,35,sparkasse.tan-login.com.de,26,0,de,54.85426255,0.434782609,0.0326503,0.062163828,2,2,0,0,0,22,0.629,0,0,0,0,0,5,0.143,1,226,204,1,sparkassetan-logincom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,1,0,Valuable
8104229.txt,https://appaolmailupdater.carrd.co/,35,appaolmailupdater.carrd.co,26,0,co,54.61493239,0.782608696,0.0059772,0.061113179,2,1,0,0,0,24,0.686,0,0,0,0,0,3,0.086,1,2,637,1,appaolmailupdatercarrd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8010961.txt,https://php-web-server-2.globalsecure.repl.co/,45,php-web-server-2.globalsecure.repl.co,37,0,co,31.74810657,0.411764706,0.0059772,0.054381823,2,2,0,0,0,30,0.667,1,0.022,0,0,0,6,0.133,1,337,470,1,php-web-server-2globalsecurerepl,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,5,0,0,0,0,Valuable
