FILENAME,url,URLLength,Domain,DomainLength,IsDomainIP,tld,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
8059890.txt,https://attupdate-106189.weeblysite.com/,40,attupdate-106189.weeblysite.com,31,0,com,41.29812695,0.62962963,0.5229071,0.045809457,3,1,0,0,0,22,0.55,6,0.15,0,0,0,4,0.1,1,271,21423,1,attupdate-106189weeblysite,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4,0,Valuable
oph11566.txt,https://bper.loan/mobile/login/mob-28182621.html,48,bper.loan,9,0,loan,28.14939024,1,0.0000025,0.045419005,4,0,0,0,0,26,0.542,8,0.167,0,0,0,6,0.125,1,535,2067,1,bpermobileloginmob-28182621html,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,9,8,4,0,0,16,0,Valuable
8113968.txt,https://oferta-marketplace.pl/authorize.php?ecb4aup8mi46hqdppoduthisfrwke1vf3ysgv44sohbzpupvs9qzyxfqeztwamvwlqd93pawvzcxwllxrdmttjzbscu1dz3cazqforsxvvfbgm2cwzzgfdzhmf9kjrjevleiu8epgo85ghrd2taohnmo2w7kl7rh8a2zzyvskxce5vglxp5thln8hmf0fehi77a9lld3wm7mvcpiv8c5cida07rucgxsp8h5p7dmokexptq1xiuhjo2mubs1q3ko,300,oferta-marketplace.pl,21,0,pl,5.513476073,0.666666667,0.0069695,0.034518837,2,0,0,0,0,243,0.81,44,0.147,0,1,0,4,0.017,1,113,325,1,oferta-marketaceauthorizephp?ecb4aup8mi46hqdppoduthisfrwke1vf3ysgv44sohbzpupvs9qzyxfqeztwamvwlqd93pawvzcxwllxrdmttjzbscu1dz3cazqforsxvvfbgm2cwzzgfdzhmf9kjrjevleiu8epgo85ghrd2taohnmo2w7kl7rh8a2zzyvskxce5vglxp5thln8hmf0fehi77a9lld3wm7mvcpiv8c5cida07rucgxsp8h5p7dmokexptq1xiuhjo2mubs1q3ko,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,4,1,3,7,7,0,Valuable
8057987.txt,https://dev-itausecurelogisn.pantheonsite.io/,45,dev-itausecurelogisn.pantheonsite.io,36,0,io,58.02052052,0.515151515,0.0129268,0.061678748,2,1,0,0,0,33,0.733,0,0,0,0,0,4,0.089,1,141,161,1,dev-itausecurelogisnpantheonsite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,Valuable
mw46463.txt,http://www.cellular-updates.com,30,www.cellular-updates.com,24,0,com,78.80952381,0.5625,0.5229071,0.059435382,3,1,0,0,0,17,0.567,0,0,0,0,0,2,0.067,0,11,39,1,cellular-updates,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8128993.txt,https://verifyneww.veriffy.repl.co,34,verifyneww.veriffy.repl.co,26,0,co,38.94367741,0.47826087,0.0059772,0.047246174,2,2,0,0,0,23,0.676,0,0,0,0,0,3,0.088,1,198,869,1,verifynewwveriffyrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
8123443.txt,https://nicolas-contessi.fr/verify/verification/login,53,nicolas-contessi.fr,19,0,fr,27.49543747,0.5625,0.0141483,0.059746359,2,0,0,0,0,40,0.755,0,0,0,0,0,5,0.094,1,201,1158,1,nicolas-contessiverifyverificationlogin,0,100,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,2,6,0,5,0,0,Valuable
8061786.txt,https://ageckocan.com.au/hki/sdn/jhg/app/login.php,50,ageckocan.com.au,16,0,au,24.53725676,0.769230769,0.0100856,0.051661305,2,1,0,0,0,34,0.68,0,0,0,0,0,8,0.16,1,11,85,1,ageckocancomhkisdnjhgapploginphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw9033.txt,http://www.office365-update.co,29,www.office365-update.co,23,0,co,66.45238095,0.625,0.0059772,0.046628261,2,1,0,0,0,13,0.448,3,0.103,0,0,0,2,0.069,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph02204.txt,http://www.ati3d.fr/modules/blockspecials/translations/fw/portal/clients/login.php?verification,95,www.ati3d.fr,12,0,fr,12.09350407,0.8,0.0141483,0.056369359,2,1,0,0,0,73,0.768,1,0.011,0,1,0,9,0.105,0,169,50230,1,ati3dmodulesblockspecialstranslationsfwportalclientsloginphp?verification,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,1,5,0,0,0,0,Valuable
8094412.txt,http://amazon802.work.gd/secure.php,35,amazon802.work.gd,17,0,gd,40.66678395,0.714285714,0.0000502,0.046629915,2,1,0,0,0,21,0.6,3,0.086,0,0,0,4,0.114,0,186,2919,1,amazon802worksecurephp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,4,3,7,0,0,11,0,Valuable
oph10254.txt,https://jokemoothong.com/homes/secure/dbe9ac49da07ba0/region.php?particulier,76,jokemoothong.com,16,0,com,16.51810341,1,0.5229071,0.055149786,3,0,0,0,0,55,0.724,6,0.079,0,1,0,6,0.092,1,170,358,1,jokemoothonghomessecuredbe9ac49da07ba0regionphp?particulier,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,Valuable
8137012.txt,https://6338374login.weebly.com/,32,6338374login.weebly.com,23,0,com,51.07120353,0.736842105,0.5229071,0.038430619,3,1,0,0,0,14,0.438,7,0.219,0,0,0,3,0.094,1,129,368,1,6338374loginweebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,Valuable
8093286.txt,http://www.amistoso.cafe/wp-includes/widgets/cgiawe/login/nab/,62,www.amistoso.cafe,17,0,cafe,22.23686275,1,0.0000369,0.057002412,4,1,0,0,0,43,0.694,0,0,0,0,0,8,0.129,0,323,11460,1,amistosowp-includeswidgetscgiaweloginnab,0,100,0,0,1,1,0,0,0,17,0,0,1,1,1,1,0,0,1,1,7,3,0,2,1,0,Valuable
8130006.txt,https://beachoogles.com/httpdocs/login/ologin.php,49,beachoogles.com,15,0,com,30.14645477,1,0.5229071,0.05925707,3,0,0,0,0,36,0.735,0,0,0,0,0,5,0.102,1,131,191,1,beachoogleshttpdocsloginologinphp,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,5,5,0,9,0,0,Valuable
8115494.txt,https://monespacewebsrvipleksone.tempurl.host/webagrisecure/,60,monespacewebsrvipleksone.tempurl.host,37,0,host,28.11640493,0.78125,0.0000447,0.058212339,4,1,0,0,0,48,0.8,0,0,0,0,0,4,0.067,1,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
oph02145.txt,https://fleek.ipfs.io/ipfs/qmbdybmphwsjd5u5exhjnwaht8kgeegqz6dkuaqfhqch5m/login.htm,82,fleek.ipfs.io,13,0,io,10.90339181,0.6,0.0129268,0.036454396,2,1,0,0,0,63,0.768,5,0.061,0,0,0,6,0.073,1,203,1701,1,fleekipfsipfsqmbdybmphwsjd5u5exhjnwaht8kgeegqz6dkuaqfhqch5mloginht,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,3,0,1,0,0,2,0,Valuable
8067658.txt,http://www.foxvtjueur.temp.swtest.ru/www.sfr.fr-login-return_url/,65,www.foxvtjueur.temp.swtest.ru,29,0,ru,18.78717201,0.5,0.0180132,0.048896662,2,3,0,0,0,41,0.631,0,0,0,0,0,9,0.138,0,120,143897,1,foxvtjueurtempswtestsfrfr-login-return_url,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,Valuable
oph04755.txt,https://www.secured1-chaase.duckdns.org/chase/ce6d95183b720a5572bf09620883341e/disabled.php?error=,97,www.secured1-chaase.duckdns.org,31,0,org,15.36027551,0.391304348,0.0799628,0.038567711,3,2,0,0,0,52,0.536,25,0.258,0,1,0,7,0.082,1,11,107,1,secured1-chaaseduckdnschasece6d95183b720a5572bf09620883341edisabledphp?error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw5jan1310.txt,http://www.accounts.synchronizing.googlemail.www2.vectorstrategies.com,69,www.accounts.synchronizing.googlemail.www2.vectorstrategies.com,63,0,com,22.58163363,0.327272727,0.5229071,0.05799835,3,5,0,0,0,52,0.754,1,0.014,0,0,0,5,0.072,0,2762,163518,1,acuntssynchronizinggooglemailwww2vectorstrategies,0,0,0,0,0,1,0,0,0,14,0,0,1,1,1,0,0,0,0,14,3,2,2,1,16,0,Valuable
7949218.txt,https://one-drive-login-shared-file-view.web.app/,48,one-drive-login-shared-file-view.web.app,40,0,app,28.04573171,0.194444444,0.001502,0.054010855,3,1,0,0,0,33,0.688,0,0,0,0,0,7,0.146,1,32,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
5802902.txt,https://3rdstreetmarket.com/wp-content/themes/3rdst/8-login-form/,64,3rdstreetmarket.com,19,0,com,25.62209094,1,0.5229071,0.057175927,3,0,0,0,0,45,0.703,3,0.047,0,0,0,8,0.125,1,44,100,1,3rdstreetmarketwp-contentthemes3rdst8-login-form,0,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,Valuable
8086271.txt,https://velobank.top/login/index.php,36,velobank.top,12,0,top,37.28008445,1,0.0002752,0.050763834,3,0,0,0,0,24,0.667,0,0,0,0,0,4,0.111,1,9,44,1,velobankloginindexphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Valuable
8068998.txt,http://creditrepairr.com/wp-includes/js/jcrop/cgi/bofa/validation/login.php?cmd=login_submit&amp;id=141f4bc2dc41cfe171ee7c15e096ec78141f4bc2dc41cfe171ee7c15e096ec78&amp;session=141f4bc2dc41cfe171ee7c15e096ec78141f4bc2dc41cfe171ee7c15e096ec78,241,creditrepairr.com,17,0,com,6.461221388,1,0.5229071,0.039555543,3,0,0,0,0,143,0.593,72,0.299,3,1,0,15,0.079,0,147,381,1,creditrepairrwp-includesjsjcropcgibofavalidationloginphp?cmd=login_submit&amp;id=141f4bc2dc41cfe171ee7c15e096ec78141f4bc2dc41cfe171ee7c15e096ec78&amp;session=141f4bc2dc41cfe171ee7c15e096ec78141f4bc2dc41cfe171ee7c15e096ec78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,4,1,0,5,0,0,Valuable
mw510.txt,http://www.adobedownloadupdate.com,33,www.adobedownloadupdate.com,27,0,com,61.19295724,1,0.5229071,0.060600702,3,1,0,0,0,21,0.636,0,0,0,0,0,1,0.03,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8039945.txt,https://8716327-auth.hive.de.com/aruba/aspnet-client.php,56,8716327-auth.hive.de.com,24,0,com,16.92176871,0.6,0.5229071,0.046095389,3,2,0,0,0,33,0.589,7,0.125,0,0,0,8,0.143,1,346,323,1,8716327-authhivedearubaaspnet-clientphp,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,4,1,0,2,0,0,Valuable
8027574.txt,https://attitude.mx/mpsit/login.html?cmd=login_submit&id=e02936d4e5ae11bd5a9e4656e10d1c46e02936d4e5ae11bd5a9e4656e10d1c46&session=e02936d4e5ae11bd5a9e4656e10d1c46e02936d4e5ae11bd5a9e4656e10d1c46,193,attitude.mx,11,0,mx,5.972252364,1,0.0017218,0.033569329,2,0,0,0,0,95,0.492,79,0.409,3,1,0,7,0.057,1,58,362,1,attitudempsitloginhtml?cmd=login_submit&id=e02936d4e5ae11bd5a9e4656e10d1c46e02936d4e5ae11bd5a9e4656e10d1c46&session=e02936d4e5ae11bd5a9e4656e10d1c46e02936d4e5ae11bd5a9e4656e10d1c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,Valuable
8095335.txt,https://hubkart.in/manager/auth/inity-new035,44,hubkart.in,10,0,in,28.4034034,1,0.0050842,0.047830565,2,0,0,0,0,28,0.636,3,0.068,0,0,0,5,0.114,1,9,95,1,hubkartmanagerauthity-new035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8110885.txt,http://renewal-eeservicecs.103-37-124-92.cprapid.com/login.php,62,renewal-eeservicecs.103-37-124-92.cprapid.com,45,0,com,22.37072019,0.365853659,0.5229071,0.047070942,3,2,0,0,0,36,0.581,10,0.161,0,0,0,9,0.145,0,2,70,0,0,2.43902439,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8080754.txt,http://43.134.163.95/v3/signin/identifier?dsh=s923534557%3a1679130022989207&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=awnoghemgfqreyh6ir_alewkxfupevwljquk238uy7iicqe-xjnl1zrcwo-avucedus8pqybw48tmg&amp%3bpassive=1209600&amp%3bxrealip=107.178.236.1&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghec80mqdrsqbwogeea5scrvyvyltrzni5onbjrqznwr0ze2olfkyhmx8hc2j_kv-x_6-7lkka,472,43.134.163.95,13,1,95,1.727635287,0.4,0,0.036631104,2,2,0,0,0,309,0.655,98,0.208,10,1,15,32,0.123,1,125,53367,1,43134163v3signinidentifier?dsh=s923534557%3a1679130022989207&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bifkv=awnoghemgfqreyh6ir_alewkxfupevwljquk238uy7iicqe-xjnl1zrcwo-avucedus8pqybw48tmg&amp%3bpassive=1209600&amp%3bxrealip=1071782361&continue=https%3a%2f%2faccountsgooglecom%2f%3f&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghec80mqdrsqbwogeea5scrvyvyltrzni5onbjrqznwr0ze2olfkyhmx8hc2j_kv-x_6-7lkka,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5,0,Valuable
8091079.txt,https://login-screen-106987.weeblysite.com/,43,login-screen-106987.weeblysite.com,34,0,com,44.64399093,0.566666667,0.5229071,0.049931125,3,1,0,0,0,24,0.558,6,0.14,0,0,0,5,0.116,1,13,119,1,login-screen-106987weeblysite,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8100217.txt,http://43.159.37.67/interactivelogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.245.120&amp;ifkv=aqmjq7syq0xkp_l_nhc5pro7evbhobb-g9wn1lg7nozgekbvl5bxorisqfuf2es-pujnpatmbentiq,253,43.159.37.67,12,1,67,3.503301991,0.444444444,0,0.042389071,2,2,0,0,0,161,0.636,36,0.142,5,3,0,25,0.13,1,11,557,1,4315937interactivelogin?continue=accountsgooglecom?&amp;followup=accountsgooglecom?&amp;passive=1209600&amp;xrealip=35203245120&amp;ifkv=aqmjq7syq0xkp_l_nhc5pro7evbhobb-g9wn1lg7nozgekbvl5bxorisqfuf2es-pujnpatmbentiq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8096713.txt,https://verify-lnfo-acount.start.page/,38,verify-lnfo-acount.start.page,29,0,page,39.02497027,0.291666667,0.0001446,0.056264211,4,1,0,0,0,25,0.658,0,0,0,0,0,5,0.132,1,385,586,1,verify-lnfo-acountstart,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,11,0,Valuable
mw63272.txt,http://www.office365-account.com,31,www.office365-account.com,25,0,com,68.45131153,0.647058824,0.5229071,0.056077342,3,1,0,0,0,15,0.484,3,0.097,0,0,0,2,0.065,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw39990.txt,http://www.update.busketball.com,31,www.update.busketball.com,25,0,com,64.65028355,0.647058824,0.5229071,0.052735341,3,2,0,0,0,18,0.581,0,0,0,0,0,2,0.065,0,49,786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,Valuable
7410083.txt,https://www.xsbrookshhjx.top/h-user-loginorregister.html,55,www.xsbrookshhjx.top,20,0,top,16.40266299,1,0.0002752,0.053365619,3,1,0,0,0,38,0.691,0,0,0,0,0,5,0.091,1,97,394,1,xsbrookshhjxh-user-loginorregisterhtm,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,1,0,Valuable
8110604.txt,https://amnpgs.com/index.php/index/login/index.html,51,amnpgs.com,10,0,com,21.06298245,1,0.5229071,0.05085601,3,0,0,0,0,36,0.706,0,0,0,0,0,7,0.137,1,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8066995.txt,https://s3.eu-central-1.amazonaws.com/login.microsoftonline.com/aaqkagnmmzdhmtdiltaxmmetnguwmy05ymu0ltkwngnhyzy1zj.html,119,s3.eu-central-1.amazonaws.com,29,0,com,26.4707758,0.44,0.5229071,0.049288032,3,2,0,0,0,95,0.798,6,0.05,0,0,0,10,0.084,1,3,239,0,0,0,0.99009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8118381.txt,https://da15ead2fd3a44cbc92fe127f59b8767.tsl-pl.co.pl/xtrr/pol/8fd6801b9037fbef70a359da79a66331/login/,102,da15ead2fd3a44cbc92fe127f59b8767.tsl-pl.co.pl,45,0,pl,9.803371685,0.19047619,0.0069695,0.028103279,2,2,0,0,0,47,0.461,38,0.373,0,0,0,9,0.088,1,95,394,1,da15ead2fd3a44cbc92fe127f59b8767tsl-coxtrrpol8fd6801b9037fbef70a359da79a66331login,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,Valuable
7812351.txt,https://account.venmo.com/u/roland-richard-19,44,account.venmo.com,17,0,com,47.25308523,0.615384615,0.5229071,0.06132191,3,1,0,0,0,29,0.659,1,0.023,0,0,0,6,0.136,1,817,65446,1,accountvenmouroland-richard-1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,51,3,0,3,0,Valuable
7968428.txt,https://login-micro-online-doc-file-share-view.web.app/,54,login-micro-online-doc-file-share-view.web.app,46,0,app,31.16679403,0.166666667,0.001502,0.058621281,3,1,0,0,0,38,0.704,0,0,0,0,0,8,0.148,1,44,117,1,login-micro-online-doc-file-share-viewweb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Valuable
mw199187.txt,http://www.secure01-redirect.net,32,www.secure01-redirect.net,25,0,net,62.35827664,0.647058824,0.0384199,0.059585417,3,1,0,0,0,17,0.531,2,0.062,0,0,0,2,0.062,0,2,41,0,0,5.882352941,5.882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8098306.txt,https://attwebbox.blob.core.windows.net/box/lrc/login?lt_utm_source=lt_share_link,81,attwebbox.blob.core.windows.net,31,0,net,33.34330765,0.37037037,0.0384199,0.05229107,3,3,0,0,0,60,0.741,0,0,1,1,0,11,0.16,1,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8062161.txt,https://roguepano.com/wp/login.php?page=/user-management/confirmation&setlng=en&returnurl=https://www1.scotiaonline.scotiabank.com/online/authentication/authentication.bns?language=english,188,roguepano.com,13,0,com,6.448845963,1,0.5229071,0.059806969,3,0,0,0,0,149,0.793,1,0.005,4,2,0,16,0.117,1,42,71199,1,roguepanowploginphp?page=user-managementconfirmation&setlng=en&returnurl=www1scotiaonlinescotiabankonlineauthenticationauthenticationbns?language=english,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,3,0,Valuable
7986805.txt,https://login.lindellprivatechef.com/accounts/,45,login.lindellprivatechef.com,28,0,com,40.94037138,0.791666667,0.5229071,0.059366517,3,1,0,0,0,34,0.756,0,0,0,0,0,3,0.067,1,139,7156,1,loginlindellprivatechefaccounts,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,Valuable
8104175.txt,http://49.51.43.12/v3/signin/identifier?dsh=s-1660715104:1680594695799108&amp;followup=https://accounts.google.com/&amp;ifkv=aqmjq7qyropzn0qaqnyvx4_aw7qh8rajahydv4ui8mo2mw7sani-z6qqg4mh4pdlzj2gdptt_nm2&amp;passive=1209600&amp;continue=https://accounts.google.com/&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7ruvhzzecw1l7fdc2v-upcpgpbduqhxcxmnvbrd_duyfkdebzsc0whmd2wlp2cwou9errdntw,405,49.51.43.12,11,1,12,1.578517606,0.375,0,0.038231094,2,2,0,0,0,276,0.681,64,0.158,8,1,0,33,0.104,1,2,1638,1,495143v3signinidentifier?dsh=s-1660715104:1680594695799108&amp;followup=accountsgooglecom&amp;ifkv=aqmjq7qyropzn0qaqnyvx4_aw7qh8rajahydv4ui8mo2mw7sani-z6qqg4mh4pdlzj2gdptt_nm2&amp;passive=09600&amp;continue=accountsgooglecom&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7ruvhzzecw1l7fdc2v-upcpgpbduqhxcxmnvbrd_duyfkdebzsc0whmd2wlp2cwou9errdntw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
8138979.txt,https://www.smsbank.verify-auth-au.com/,39,www.smsbank.verify-auth-au.com,30,0,com,41.9460881,0.363636364,0.5229071,0.052162909,3,2,0,0,0,22,0.564,0,0,0,0,0,5,0.128,1,58,98,1,smsbankverify-auth-au,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Valuable
8107536.txt,https://samochody-mazowieckie.pl/authorize.php?rqlefd2aqzfwy8smu1nkbraqsgjcyetklkuce3abj0almbkft4kupnqqf0suazm2hfta0pirih1udhldfryacq3dkzz1tab2syanfs2hiuvmwbogv2kivexlysmhyaswzjq0towfta8jh3barhzfh3myahyisldjyxmqwvvijkimmvn7obbfqndnvazkiqwrkikiqwtq2ivpozmufmex8rh0p1tzfahhl7jsm7vq7vd3zhiaaton35sjglxxosfx,303,samochody-mazowieckie.pl,24,0,pl,4.434621924,0.571428571,0.0069695,0.035433996,2,0,0,0,0,260,0.858,30,0.099,0,1,0,4,0.017,1,113,325,1,samochody-mazowieckieauthorizephp?rqlefd2aqzfwy8smu1nkbraqsgjcyetklkuce3abj0almbkft4kupnqqf0suazm2hfta0pirih1udhldfryacq3dkzz1tab2syanfs2hiuvmwbogv2kivexlysmhyaswzjq0towfta8jh3barhzfh3myahyisldjyxmqwvvijkimmvn7obbfqndnvazkiqwrkikiqwtq2ivpozmufmex8rh0p1tzfahhl7jsm7vq7vd3zhiaaton35sjglxxosfx,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,4,1,3,7,7,0,Valuable
oph12852.txt,http://49.51.43.12/interactivelogin?continue=https://accounts.google.com/&followup=https://accounts.google.com&passive=1209600&ifkv=awnoghe_pdujlao-hl3d_3dqfjs6pw6jgm3lrrd13mxmiaqwtjuhz9b6nwmasih76m5smoelnjex7g,210,49.51.43.12,11,1,12,4.314398832,0.375,0,0.043595338,2,2,0,0,0,139,0.662,28,0.133,4,1,0,15,0.095,1,11,382,1,495143interactivelogin?continue=accountsgooglecom&followup=accountsgooglecom&passive=09600&ifkv=awnoghe_pdujlao-hl3d_3dqfjs6pw6jgm3lrrd13mxmiaqwtjuhz9b6nwmasih76m5smoelnjex7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
8126436.txt,http://cr72820.tw1.ru/httpdocs/login/ologin.php,47,cr72820.tw1.ru,14,0,ru,25.34146341,0.727272727,0.0180132,0.043798249,2,1,0,0,0,28,0.596,6,0.128,0,0,0,6,0.128,0,9,55,1,cr72820tw1httpdocsloginologinphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8101640.txt,http://34.81.149.250/.uss/us/account,36,34.81.149.250,13,1,250,17.9548157,0.444444444,0,0.032646938,3,2,0,0,0,12,0.333,10,0.278,0,0,0,7,0.194,0,9,50,1,3481149ussusaccount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8122030.txt,https://host-authdasdoritative.longmusic.com/index.php?sinvu11wqewqe,68,host-authdasdoritative.longmusic.com,36,0,com,21.94808743,0.5625,0.5229071,0.050160225,3,1,0,0,0,52,0.765,2,0.029,0,1,0,5,0.088,1,26,76,1,host-authdasdoritativelongmusicindexphp?sinvu11wqewqe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
mw185351.txt,http://www.update9876.dnsd.me,29,www.update9876.dnsd.me,22,0,me,48.69806094,0.733333333,0.0036375,0.04004474,2,2,0,0,0,12,0.414,4,0.138,0,0,0,2,0.069,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw129397.txt,http://www.eu.updater.keenetic.pro,34,www.eu.updater.keenetic.pro,27,0,pro,44.9905482,0.473684211,0.0005555,0.060969413,3,3,0,0,0,20,0.588,0,0,0,0,0,3,0.088,0,32,119,1,euupdaterkeenetic,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,Valuable
8121388.txt,https://fb-account-restrict-58114.web.app/,42,fb-account-restrict-58114.web.app,33,0,app,33.04164641,0.482758621,0.001502,0.046031622,3,1,0,0,0,23,0.548,5,0.119,0,0,0,6,0.143,1,108,8125,1,fb-account-restrict-58114web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Valuable
