FILENAME,url,URLLength,Domain,DomainLength,IsDomainIP,tld,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label,For Visual
8118786.txt,https://trendyuniform.com/amiro/combodia/update/index-en.php,60,trendyuniform.com,17,0,com,23.67701239,1,0.5229071,0.058329766,3,0,0,0,0,45,0.75,0,0,0,0,0,7,0.117,1,257,278032,1,trendyuniformamirobodiaupdateindex-enphp,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,3,0,3,2,1,9,0,Valuable
8058689.txt,https://facebook.helpcentre-accounts.com/business/help-center/?fbxid=c4a2s4e1654546,83,facebook.helpcentre-accounts.com,32,0,com,25.73005848,0.392857143,0.5229071,0.050937842,3,1,0,0,0,56,0.675,10,0.12,1,1,0,7,0.108,1,30,1487,1,facebookhelpcentre-accountsbusinesshelp-center?fbxid=c4a2s4e1654546,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,3,7,0,0,0,Valuable
8054540.txt,http://www.kueronekayaeotn.co.jp.kuerocekayaaoto.ospuxv.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signine24e197882b1850dab16dfe73a8811a715c0ec44,207,www.kueronekayaeotn.co.jp.kuerocekayaaoto.ospuxv.top,52,0,top,7.722591264,0.363636364,0.0002752,0.047803096,3,5,0,0,0,139,0.671,27,0.13,5,2,0,23,0.145,0,475,779,1,kueronekayaeotncojpkuerocekayaaotoospuxvai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signine24e197882b1850dab16dfe73a8811a715c0ec44,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0,Valuable
8030028.txt,https://dev-e-bisasecurelogin-bolivia.pantheonsite.io/,53,dev-e-bisasecurelogin-bolivia.pantheonsite.io,45,0,io,48.65700483,0.380952381,0.0129268,0.06119696,2,1,0,0,0,40,0.755,0,0,0,0,0,5,0.094,1,141,161,1,dev-e-bisasecurelogin-boliviapantheonsite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,Valuable
8069379.txt,https://loginlive.formsmicrosoftoffice.com.oauth2.live/jsdisabled.srf?mkt=en-us&amp;lc=1033&amp;uaid=0cc3fe7ee64348998fa175d9ff177c57,133,loginlive.formsmicrosoftoffice.com.oauth2.live,46,0,live,15.37716825,0.536585366,0.0003718,0.043682913,4,3,0,0,0,85,0.639,25,0.188,3,1,0,11,0.113,1,2,4230,1,loginformsmicrosoftofficecomoauth2jsdisabledsrf?mkt=en-us&amp;lc=1033&amp;uaid=0cc3fe7ee64348998fa175d9ff177c57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,Valuable
8086978.txt,http://43.130.2.171/v3/signin/identifier?dsh=s201356178:1679462490030675&amp;continue=https://accounts.google.com/&amp;followup=https://accounts.google.com&amp;ifkv=aqmjq7tj1wfldahc7fwceea-ncnitaqrxckbwgy_yzmxgaoinzlbiplrbs9_rgjy6fidgs4ldie1&amp;passive=1209600&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,315,43.130.2.171,12,1,171,2.756874133,0.5,0,0.041988681,3,2,0,0,0,208,0.66,49,0.156,7,1,0,27,0.111,1,2,1638,1,431302v3signinidentifier?dsh=s201356178:1679462490030675&amp;continue=accountsgooglecom&amp;followup=accountsgooglecom&amp;ifkv=aqmjq7tj1wfldahc7fwceea-ncnitaqrxckbwgy_yzmxgaoinzlbiplrbs9_rgjy6fidgs4ldie1&amp;passive=1209600&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
8051106.txt,https://avtiviti.avantepams.com/japan/login.php,47,avtiviti.avantepams.com,23,0,com,34.11571335,0.578947368,0.5229071,0.054692927,3,1,0,0,0,34,0.723,0,0,0,0,0,5,0.106,1,26,75,1,avtivitiavantepamsjapanloginphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
7776330.txt,https://file-login-micro-drive-doc.web.app/,42,file-login-micro-drive-doc.web.app,34,0,app,33.15867523,0.2,0.001502,0.056540568,3,1,0,0,0,28,0.667,0,0,0,0,0,6,0.143,1,32,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8026141.txt,http://vepipi2002.temp.swtest.ru/secure-fr-credit2nord-fr/secure-fr-credit2nord-fr/m/espace/login.php?id=28909254548,115,vepipi2002.temp.swtest.ru,25,0,ru,8.371655278,0.5,0.0180132,0.046651012,2,2,0,0,0,75,0.652,16,0.139,1,1,0,15,0.148,0,185,177,1,vepipi2002tempswtestsecure-fr-credit2nord-frsecure-fr-credit2nord-frmespaceloginphp?id=2890925454,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,4,6,0,0,0,0,Valuable
8015100.txt,https://support-esim-sfr.fr/verification/login.php,49,support-esim-sfr.fr,19,0,fr,34.09270685,0.5,0.0141483,0.054745643,2,0,0,0,0,35,0.714,0,0,0,0,0,6,0.122,1,9,58,1,support-esim-sverificationloginph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8127682.txt,http://att-attloadnewupdatematter.square.site/,46,att-attloadnewupdatematter.square.site,38,0,site,43.88806023,0.696969697,0.0017656,0.060055004,4,1,0,0,0,35,0.761,0,0,0,0,0,4,0.087,0,13,131,1,att-attloadnewupdatemattersquare,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8124855.txt,https://yts.direct/secure/bankofamerica.com/bank%20of%20america%20_%20online%20banking%20_%20log%20in%20_%20online%20id.html?origin=signonv2screen.go,149,yts.direct,10,0,direct,8.589133513,1,0.0000107,0.048172346,6,0,1,33,0.221,95,0.638,23,0.154,1,1,11,10,0.154,1,90,394,1,ytssecurebankofamericacombank%20of%20america%20_%20online%20banking%20_%20log%20in%20_%20online%20idhtml?origin=signonv2screengo,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,0,2,0,Valuable
8007210.txt,https://esim-sfr.eu/verification/login.php,41,esim-sfr.eu,11,0,eu,33.21449792,0.625,0.0056158,0.057275045,2,0,0,0,0,28,0.683,0,0,0,0,0,5,0.122,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
mw81220.txt,http://www.login.org,19,www.login.org,13,0,org,100,1,0.0799628,0.065549661,3,1,0,0,0,7,0.368,0,0,0,0,0,1,0.053,0,9,72,1,login,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
7379781.txt,http://smgolamalif.github.io/facebook-login-page/,48,smgolamalif.github.io,21,0,io,37.29356109,0.666666667,0.0129268,0.056891255,2,1,0,0,0,36,0.75,0,0,0,0,0,5,0.104,0,9,57,1,smgolamalifgithubfacebook-login-page,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8085426.txt,http://43.156.237.181/v3/signin/identifier?dsh=s822748218%3a1679418216555495&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bifkv=aqmjq7sd0pk1hrhsbjl6ifbtednqcihrapezxiioeak7phisvxmcptfpys-njehxrjmwnlanwy7p5w&amp%3bpassive=1209600&amp%3bxrealip=35.203.245.119&continue=https%3a%2f%2faccounts.google.com%2f%3f&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghf1fdyvymabhp_h99j_z-eusvhlkuf_6unuvjpkmvvfaa_jgtfvzjicsorwvi20atx-tnt4wg,474,43.156.237.181,14,1,181,1.504800067,0.4,0,0.035877781,3,2,0,0,0,314,0.662,95,0.2,10,1,15,32,0.122,1,125,52974,1,43156237v3signinidentifier?dsh=s822748218%3a1679418216555495&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bifkv=aqmjq7sd0pk1hrhsbjl6ifbtednqcihrapezxiioeak7phisvxmcptfpys-njehxrjmwnlanwy7p5w&amp%3bpassive=1209600&amp%3bxrealip=35203245119&continue=https%3a%2f%2faccountsgooglecom%2f%3f&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin&ifkv=awnoghf1fdyvymabhp_h99j_z-eusvhlkuf_6unuvjpkmvvfaa_jgtfvzjicsorwvi20atx-tnt4wg,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5,0,Valuable
8069000.txt,http://creditrepairr.com/wp-includes/js/jcrop/cgi/bofa/validation/login.php?cmd=login_submit&amp;id=cb5af7827d1ee6c0235a9653cdd9fd14cb5af7827d1ee6c0235a9653cdd9fd14&amp;session=cb5af7827d1ee6c0235a9653cdd9fd14cb5af7827d1ee6c0235a9653cdd9fd14,241,creditrepairr.com,17,0,com,6.461221388,1,0.5229071,0.03649643,3,0,0,0,0,143,0.593,72,0.299,3,1,0,15,0.079,0,147,381,1,creditrepairrwp-includesjsjcropcgibofavalidationloginphp?cmd=login_submit&amp;id=cb5af7827d1ee6c0235a9653cdd9fd14cb5af7827d1ee6c0235a9653cdd9fd14&amp;session=cb5af7827d1ee6c0235a9653cdd9fd14cb5af7827d1ee6c0235a9653cdd9fd14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,4,1,0,5,0,0,Valuable
8025505.txt,http://outlookwepappupdates.website.yandexcloud.net/,51,outlookwepappupdates.website.yandexcloud.net,44,0,net,29.73599633,0.525,0.0384199,0.054231243,3,2,0,0,0,41,0.804,0,0,0,0,0,3,0.059,0,185,1721,1,outlookwepappupdateswebsiteyandexcloud,0,0,0,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,3,1,9,0,0,3,0,Valuable
8063588.txt,http://abuelapp.com/core/login/,31,abuelapp.com,12,0,com,45.27410208,1,0.5229071,0.062909612,3,0,0,0,0,20,0.645,0,0,0,0,0,4,0.129,0,312,26803,1,abuelappcorelogin,0,100,1,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,1,2,7,1,0,10,0,Valuable
oph10277.txt,http://ourtime-auth.central-dynamiic.workers.dev/,49,ourtime-auth.central-dynamiic.workers.dev,41,0,dev,27.04455964,0.243243243,0.0009613,0.05813469,3,2,0,0,0,36,0.735,0,0,0,0,0,6,0.122,0,6,106030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Valuable
8035390.txt,https://dev-bisaenlineasecure-login.pantheonsite.io/,51,dev-bisaenlineasecure-login.pantheonsite.io,43,0,io,48.31112641,0.45,0.0129268,0.062902115,2,1,0,0,0,39,0.765,0,0,0,0,0,4,0.078,1,141,161,1,dev-bisaenlineasecure-loginpantheonsite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,Valuable
7973738.txt,http://chmsgroup-access.tk/secure/document/authentication/,57,chmsgroup-access.tk,19,0,tk,24.21333333,0.625,0.000386,0.061233508,2,0,0,0,0,45,0.789,0,0,0,0,0,5,0.088,0,157,183,1,chmsgroup-accesssecuredocumentauthentication,0,100,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,1,0,0,1,0,Valuable
oph10775.txt,https://benevolentcapital.com/wp-content/plugins/ngymboq/ol-tf/orange/customer_center/customer-idpp00c261/login.php,115,benevolentcapital.com,21,0,com,14.22087648,1,0.5229071,0.054391291,3,0,0,0,0,88,0.765,5,0.043,0,0,0,14,0.122,1,381,207,1,benevolentcapitalwp-contentpluginsngymboqol-tforangecustomer_centercustomer-idpp00c261loginphp,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,2,4,3,0,28,1,0,Valuable
oph04475.txt,https://hatono.vn/wp-includes/main/login.htm,44,hatono.vn,9,0,vn,33.46680013,1,0.0013635,0.05566252,2,0,0,0,0,30,0.682,0,0,0,0,0,6,0.136,1,203,1702,1,hatonowp-includesmainloginhtm,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,3,0,2,0,0,2,0,Valuable
55750.txt,https://www.designindaba.com,27,www.designindaba.com,20,0,com,100,1,0.5229071,0.059746709,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1332,5747,1,designindaba,100,100,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,79,7,47,243,0,68,1,Valuable
oph09104.txt,http://blog.storrea.com/wp-content/53rd/signin/?entity=33669&user-agent=mozilla/5.0%20(windows%20nt%2010.0%20win64%20x64)%20applewebkit/537.36%20(khtml,151,blog.storrea.com,16,0,com,9.139993082,0.666666667,0.5229071,0.038612449,3,1,1,21,0.139,82,0.543,35,0.232,2,1,7,17,0.179,0,2,160,0,0,0,0.746268657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8078578.txt,http://43.134.167.94/v3/signin/identifier?dsh=s-1778207757:1678993219205416&amp;continue=https://accounts.google.com/?&amp;xrealip=149.56.153.180&amp;followup=https://accounts.google.com/?&amp;xrealip=149.56.153.180&amp;ifkv=awnoghengmyk-omw_upzs8cfoldznpj2vfonsooib8v_9o9iumxhwuuvnn0dc3b9pbczqxejpvmg&amp;passive=1209600&amp;xrealip=149.56.153.180&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,402,43.134.167.94,13,1,94,2.121136063,0.4,0,0.038573775,2,2,0,0,0,237,0.59,85,0.211,10,3,0,44,0.142,1,2,1638,1,43134167v3signinidentifier?dsh=s-1778207757:1678993219205416&amp;continue=accountsgooglecom?&amp;xrealip=14956153180&amp;followup=accountsgooglecom?&amp;xrealip=14956153180&amp;ifkv=awnoghengmyk-omw_upzs8cfoldznpj2vfonsooib8v_9o9iumxhwuuvnn0dc3b9pbczqxejpvmg&amp;passive=1209600&amp;xrealip=14956153180&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Valuable
8129858.txt,https://home-page-3riivers.top/verify,37,home-page-3riivers.top,22,0,top,42.48910028,0.5,0.0002752,0.053851685,3,0,0,0,0,24,0.649,1,0.027,0,0,0,4,0.108,1,9,88,1,home-page-3riiversverify,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
8061993.txt,https://ageckocan.com.au/vgu/fgv/dfg/app/login.php,50,ageckocan.com.au,16,0,au,24.53725676,0.769230769,0.0100856,0.048541567,2,1,0,0,0,34,0.68,0,0,0,0,0,8,0.16,1,11,85,1,ageckocancomvgufgvdfgapploginphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8128980.txt,https://smugshinyatoms--verifynewaccoun.repl.co,47,smugshinyatoms--verifynewaccoun.repl.co,39,0,co,38.06048652,0.472222222,0.0059772,0.056384837,2,1,0,0,0,35,0.745,0,0,0,0,0,4,0.085,1,198,869,1,smugshinyatoms--verifynewacunrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Valuable
8092218.txt,http://docdrive01060authorizesharingfile.onmicrosoft365.workers.dev,67,docdrive01060authorizesharingfile.onmicrosoft365.workers.dev,60,0,dev,18.643898,0.464285714,0.0009613,0.049967433,3,2,0,0,0,49,0.731,8,0.119,0,0,0,3,0.045,0,900,27853,1,docdrive01060authorizesharingfileonmicrosoft365workers,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,6,0,1,2,0,Valuable
8128371.txt,http://cl31244.tw1.ru/httpdocs/login/ologin.php,47,cl31244.tw1.ru,14,0,ru,25.34146341,0.727272727,0.0180132,0.043238889,2,1,0,0,0,28,0.596,6,0.128,0,0,0,6,0.128,0,9,55,1,cl31244tw1httpdocsloginologinphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7045110.txt,http://stylifehomedecors.com/bofa/copy/updatecontactinformation-support-88421674238211362713,91,stylifehomedecors.com,21,0,com,16.95144725,1,0.5229071,0.046316609,3,0,0,0,0,59,0.648,19,0.209,0,0,0,6,0.066,0,2,2551,1,stylifehomedecorsbofacopyupdatecontactinformation-support-8842167423821136271,0,98.71794872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Valuable
8075294.txt,http://cs43450.tw1.ru/factureohzrddfghfrjjsjsjss/login/ologin.php,65,cs43450.tw1.ru,14,0,ru,15.64924726,0.727272727,0.0180132,0.040596873,2,1,0,0,0,46,0.708,6,0.092,0,0,0,6,0.092,0,131,191,1,cs43450tw1factureohzrddfghfrjjsjsjssloginologinphp,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,5,5,0,9,0,0,Valuable
mw30788.txt,http://www.identifier-service-verify.site,40,www.identifier-service-verify.site,34,0,site,42.72691241,0.44,0.0017656,0.056172769,4,1,0,0,0,26,0.65,0,0,0,0,0,3,0.075,0,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8095436.txt,http://aquarium-cleaning.ru/verify/china/index.php?login,56,aquarium-cleaning.ru,20,0,ru,27.26364015,0.529411765,0.0180132,0.051626226,2,0,0,0,0,42,0.75,0,0,0,1,0,6,0.125,0,176,189,1,aquarium-cleaningverifychinaindexphp?login,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,Valuable
8104075.txt,https://bellsouthverifyueru9332.webflow.io/,43,bellsouthverifyueru9332.webflow.io,34,0,io,46.50519031,0.774193548,0.0129268,0.043789774,2,1,0,0,0,28,0.651,4,0.093,0,0,0,3,0.07,1,30,134,1,bellsouthverifyueru9332webflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,Valuable
mw19420.txt,http://www.updateiphone.20x.cc,29,www.updateiphone.20x.cc,23,0,cc,56.26190476,0.9375,0.0010349,0.047180776,2,2,0,0,0,14,0.483,2,0.069,0,0,0,2,0.069,0,43,98,1,updateiphone20x,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,Valuable
7808708.txt,http://pensionatoparis.com.br/login/index.php,44,pensionatoparis.com.br,22,0,br,41.50936142,0.842105263,0.0094423,0.058955193,2,1,0,0,0,32,0.727,0,0,0,0,0,5,0.114,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8060918.txt,https://ageckocan.com.au/ned/app/login.php,42,ageckocan.com.au,16,0,au,30.38062284,0.769230769,0.0100856,0.058198444,2,1,0,0,0,28,0.667,0,0,0,0,0,6,0.143,1,11,85,1,ageckocancomnedapploginphp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7973736.txt,http://madisonhealthcenter-access.ml/secure/document/authentication/,67,madisonhealthcenter-access.ml,29,0,ml,23.66302368,0.769230769,0.0001306,0.064019173,2,0,0,0,0,55,0.821,0,0,0,0,0,5,0.075,0,157,183,1,madisonhealthcenter-accesssecuredocumentauthentication,0,100,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,1,0,0,1,0,Valuable
8008658.txt,https://sites.google.com/view/login-att/home,43,sites.google.com,16,0,com,47.09297052,0.583333333,0.5229071,0.062009833,3,1,0,0,0,29,0.674,0,0,0,0,0,6,0.14,1,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7963853.txt,https://www.amazcon-co-jp.amacszan.xyglct.top/ap/signin,54,www.amazcon-co-jp.amacszan.xyglct.top,37,0,top,23.94906338,0.310344828,0.0002752,0.055389751,3,3,0,0,0,35,0.648,0,0,0,0,0,7,0.13,1,13,73,1,amazcon-co-jpamacszanxyglctapsigni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Valuable
130357.txt,https://www.greaternoidaauthority.in,35,www.greaternoidaauthority.in,28,0,in,100,1,0.0050842,0.061589002,2,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,3228,1502,1,greaternodaauthorty,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,19,40,15,308,0,80,1,Valuable
mw19690.txt,http://www.cdn1.update.huaweiyuncdn.com,38,www.cdn1.update.huaweiyuncdn.com,32,0,com,49.70091485,0.583333333,0.5229071,0.050649093,3,3,0,0,0,23,0.605,1,0.026,0,0,0,3,0.079,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8100959.txt,https://business-verify-case3269741222.firebaseapp.com/,55,business-verify-case3269741222.firebaseapp.com,46,0,com,40.73522906,0.523809524,0.5229071,0.044002755,3,1,0,0,0,32,0.582,10,0.182,0,0,0,5,0.091,1,59,78,1,business-verify-case3269741222firebaseapp,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,Valuable
8115324.txt,https://www.dmiaac.vip/account/login?spm=..index.header_1.1&amp;spm_prev=..collection_b9938bc9-be01-4fbd-b690-060d997bcdb6.header_1.1,133,www.dmiaac.vip,14,0,vip,9.202654571,1,0.0001067,0.040850363,3,1,0,0,0,75,0.564,22,0.165,2,1,0,21,0.18,1,88,3119,1,dmiaacaccountlogin?spm=indexheader_11&amp;spm_prev=collection_b9938bc9-be01-4fbd-b690-060d997bcdb6header_11,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Valuable
oph11439.txt,http://entry-biglobes-auth1-mail-cgibin-643339df10799.ehuaya.net/auth-api-sso-webmail-index-rui1/login.html?resource_url=https:/auth.sso.biglobe.ne.jp/webmail=274215&session=15711,179,entry-biglobes-auth1-mail-cgibin-643339df10799.ehuaya.net,57,0,net,5.868193087,0.283018868,0.0384199,0.045587853,3,1,0,0,0,120,0.67,24,0.134,3,1,0,24,0.156,1,376,420,1,entry-biglobes-auth1-mail-cgibin-643339df10799ehuayaauth-api-sso-webmail-index-rui1loginhtml?resource_url=https:authssobiglobenejpwebmail=274215&session=15711,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,10,0,0,25,0,Valuable
mw70648.txt,http://www.mperrinauthor.com,27,www.mperrinauthor.com,21,0,com,69.74240677,1,0.5229071,0.063550031,3,1,0,0,0,15,0.556,0,0,0,0,0,1,0.037,0,9,42,1,mperrinauthor,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
7953753.txt,https://login-micro-drive-online-doc-view.firebaseapp.com/,57,login-micro-drive-online-doc-view.firebaseapp.com,49,0,com,26.95043732,0.266666667,0.5229071,0.060795138,3,1,0,0,0,42,0.737,0,0,0,0,0,7,0.123,1,44,117,1,login-micro-drive-online-doc-viewfirebaseapp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Valuable
8019158.txt,https://comswi.net/clients/login.php,35,comswi.net,10,0,net,41.26984127,1,0.0384199,0.058643414,3,0,0,0,0,23,0.657,0,0,0,0,0,4,0.114,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8122540.txt,https://www.bortolettoead.com/login/ispc.php,44,www.bortolettoead.com,21,0,com,35.65932765,1,0.5229071,0.061163663,3,1,0,0,0,28,0.636,0,0,0,0,0,4,0.091,1,42,87,1,bortolettoeadloginispcphp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valuable
8115709.txt,https://email.plusydlabiznesu.pl/email/n?l=https://cartomanziatrigono3.it/wp-includes/new/auth//bxpygi////user@example.org,122,email.plusydlabiznesu.pl,24,0,pl,9.586675672,0.761904762,0.0069695,0.053128096,2,1,0,0,0,86,0.705,1,0.008,1,1,0,17,0.156,1,90,394,1,emailusydlabiznesuemailn?l=cartomanziatrigono3itwp-includesnewauthbxpygiuser@exameorg,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0,Valuable
8132402.txt,https://ionos-accounts-protection.surge.sh/account/remove-unrecognize-apps/?email=redacted@abuse.ionos.com&utm=co.uk,116,ionos-accounts-protection.surge.sh,34,0,sh,13.12813833,0.35483871,0.0003027,0.063748211,2,1,0,0,0,91,0.784,0,0,2,1,0,14,0.147,1,80,6830,1,ionos-accounts-protectionsurgeaccountremove-unrecognize-apps?email=redacted@abuseionoscom&utm=couk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,Valuable
8104063.txt,http://attloginpagejoyiscoming.square.site/,43,attloginpagejoyiscoming.square.site,35,0,site,43.82716049,0.8,0.0017656,0.058256545,4,1,0,0,0,33,0.767,0,0,0,0,0,3,0.07,0,13,125,1,attloginpagejoyiscomingsquare,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Valuable
7800412.txt,https://objectstorage.eu-frankfurt-1.oraclecloud.com/n/frdtal0a81zt/b/25363723wetransfer374833/o/login.microsoftonline.htm,121,objectstorage.eu-frankfurt-1.oraclecloud.com,44,0,com,30.14626574,0.375,0.5229071,0.048966488,3,2,0,0,0,82,0.678,18,0.149,0,0,0,13,0.107,1,416,97263,0,0,0,0.961538462,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,3,1,0,5,3,0,Valuable
7986185.txt,https://centrostudicede.com/wp-content/22986463374/page_settings/login.php,73,centrostudicede.com,19,0,com,23.21039431,1,0.5229071,0.047583103,3,0,0,0,0,46,0.63,11,0.151,0,0,0,8,0.11,1,163,386,1,centrostudicedewp-content22986463374page_settingsloginph,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,2,0,0,0,0,Valuable
